30.04.2017	23:03:58	19.10	40.00	12.00	40.00	14.94	101154.13	13.94	1006	800

30.04.2017	23:08:59	19.10	40.00	12.00	41.00	14.84	101136.63	13.75	1006	801

30.04.2017	23:14:00	19.10	40.00	12.00	42.00	14.79	101138.71	13.75	1006	803

30.04.2017	23:19:01	19.10	40.00	12.00	42.00	14.74	101149.58	13.69	1006	800

30.04.2017	23:24:03	19.10	40.00	12.00	42.00	14.71	101135.70	13.69	1006	805

30.04.2017	23:29:04	19.10	40.00	12.00	42.00	14.59	101143.92	13.50	1006	803

30.04.2017	23:34:05	19.10	40.00	12.00	43.00	14.43	101146.25	13.31	1006	803

30.04.2017	23:39:06	19.10	40.00	12.00	43.00	14.37	101126.82	13.38	1007	807

30.04.2017	23:44:08	19.10	40.00	12.00	44.00	14.18	101132.30	13.06	1006	803

30.04.2017	23:49:09	19.10	40.00	11.00	44.00	14.14	101150.64	13.13	1007	804

30.04.2017	23:54:10	19.10	40.00	11.00	44.00	14.35	101131.51	13.38	1006	805

30.04.2017	23:59:11	19.10	40.00	11.00	44.00	14.15	101131.14	13.13	1008	805

01.05.2017	00:04:13	19.10	40.00	11.00	44.00	14.07	101134.14	13.00	1005	804

01.05.2017	00:09:14	19.10	40.00	11.00	45.00	13.95	101141.84	12.88	1005	801

01.05.2017	00:14:15	19.10	40.00	11.00	45.00	13.92	101134.64	12.88	1006	805

01.05.2017	00:19:16	19.10	40.00	11.00	45.00	13.78	101141.49	12.69	1007	807

01.05.2017	00:24:17	19.00	40.00	11.00	46.00	13.75	101130.08	12.63	1006	806

01.05.2017	00:29:19	19.00	39.90	11.00	46.00	13.77	101135.95	12.69	1007	806

01.05.2017	00:34:20	19.00	39.90	11.00	46.00	13.71	101143.83	12.63	1006	804

01.05.2017	00:39:21	19.00	40.00	11.00	46.00	13.78	101128.80	12.75	1006	805

01.05.2017	00:44:22	19.00	39.90	11.00	46.00	13.74	101129.25	12.75	1005	806

01.05.2017	00:49:24	19.00	39.90	11.00	46.00	13.69	101125.77	12.63	1006	804

01.05.2017	00:54:25	19.00	39.90	11.00	46.00	13.67	101132.73	12.63	1007	819

01.05.2017	00:59:26	19.00	39.90	11.00	46.00	13.57	101113.45	12.50	1006	806

01.05.2017	01:04:27	19.00	39.90	11.00	46.00	13.45	101118.50	12.38	1006	805

01.05.2017	01:09:29	19.00	39.90	11.00	47.00	13.46	101119.31	12.38	1006	807

01.05.2017	01:14:30	19.00	39.90	11.00	47.00	13.32	101122.72	12.25	1007	809

01.05.2017	01:19:31	19.00	39.90	11.00	48.00	13.34	101120.80	12.25	1006	807

01.05.2017	01:24:32	19.00	39.90	11.00	47.00	13.22	101112.68	12.13	1006	807

01.05.2017	01:29:34	19.00	39.90	10.00	48.00	13.21	101110.38	12.13	1005	805

01.05.2017	01:34:35	19.00	39.90	10.00	48.00	13.20	101107.61	12.13	1004	809

01.05.2017	01:39:36	19.00	39.90	10.00	49.00	13.15	101101.70	12.06	1006	808

01.05.2017	01:44:37	19.00	39.90	10.00	49.00	13.07	101114.27	11.94	1007	810

01.05.2017	01:49:39	19.00	39.90	10.00	49.00	13.03	101100.05	11.94	1006	808

01.05.2017	01:54:40	18.90	39.80	10.00	49.00	13.13	101104.11	12.13	1006	808

01.05.2017	01:59:41	18.90	39.80	10.00	49.00	13.16	101097.47	12.13	1006	809

01.05.2017	02:04:42	19.00	39.90	10.00	49.00	13.16	101102.34	12.13	1004	808

01.05.2017	02:09:44	18.90	39.80	10.00	49.00	13.11	101098.89	12.06	1005	807

01.05.2017	02:14:45	18.90	39.80	10.00	49.00	13.07	101100.93	12.00	1006	807

01.05.2017	02:19:46	18.90	39.80	10.00	49.00	13.00	101098.38	11.94	1004	811

01.05.2017	02:24:47	18.90	39.80	10.00	50.00	13.04	101095.86	12.00	1006	810

01.05.2017	02:29:49	18.90	39.80	10.00	49.00	13.07	101090.86	12.06	1006	809

01.05.2017	02:34:50	18.90	39.80	10.00	50.00	13.04	101087.23	12.00	1007	811

01.05.2017	02:39:51	18.90	39.80	10.00	50.00	13.05	101087.92	12.00	1007	794

01.05.2017	02:44:52	18.90	39.80	10.00	50.00	13.08	101085.18	12.06	1008	811

01.05.2017	02:49:54	18.90	39.80	10.00	50.00	13.19	101071.20	12.25	1006	811

01.05.2017	02:54:55	18.90	39.80	10.00	49.00	13.19	101072.16	12.25	1006	809

01.05.2017	02:59:56	18.90	39.80	10.00	50.00	13.15	101084.80	12.13	1005	814

01.05.2017	03:04:57	18.90	39.80	10.00	50.00	13.14	101086.88	12.13	1005	813

01.05.2017	03:09:59	18.90	39.80	10.00	50.00	13.18	101063.55	12.19	1007	811

01.05.2017	03:15:00	18.90	39.80	10.00	50.00	13.18	101060.80	12.19	1006	812

01.05.2017	03:20:01	18.90	39.80	10.00	50.00	13.19	101073.80	12.19	1006	810

01.05.2017	03:25:02	18.90	39.80	10.00	50.00	13.14	101067.73	12.13	1005	813

01.05.2017	03:30:03	18.90	39.80	10.00	50.00	13.04	101069.68	12.00	1007	823

01.05.2017	03:35:05	18.90	39.80	10.00	51.00	12.98	101081.61	11.94	1008	812

01.05.2017	03:40:06	18.90	39.80	10.00	51.00	12.98	101068.44	11.88	1006	813

01.05.2017	03:45:07	18.90	39.80	10.00	51.00	12.99	101070.91	11.94	1006	813

01.05.2017	03:50:08	18.90	39.80	10.00	51.00	12.94	101064.00	11.88	1008	814

01.05.2017	03:55:10	18.90	39.80	10.00	51.00	12.90	101069.95	11.81	1006	813

01.05.2017	04:00:11	18.90	39.80	10.00	51.00	12.96	101074.09	11.94	1004	812

01.05.2017	04:05:12	18.90	39.80	10.00	51.00	12.91	101062.53	11.88	1006	813

01.05.2017	04:10:13	18.90	39.80	10.00	51.00	13.05	101054.62	12.06	1006	814

01.05.2017	04:15:15	18.80	39.70	10.00	51.00	12.98	101064.05	11.94	1006	812

01.05.2017	04:20:16	18.90	39.80	10.00	51.00	12.99	101051.75	11.94	1004	813

01.05.2017	04:25:17	18.90	39.80	10.00	51.00	13.08	101043.42	12.06	1004	814

01.05.2017	04:30:18	18.90	39.80	10.00	51.00	13.10	101035.66	12.06	1007	815

01.05.2017	04:35:20	18.90	39.80	10.00	51.00	13.23	101032.55	12.25	1006	812

01.05.2017	04:40:21	18.80	39.70	11.00	49.00	13.29	101023.05	12.31	1006	817

01.05.2017	04:45:22	18.90	39.80	11.00	49.00	13.27	101022.70	12.31	1006	814

01.05.2017	04:50:23	18.80	39.70	11.00	49.00	13.25	101022.83	12.31	1007	814

01.05.2017	04:55:25	18.80	39.70	10.00	50.00	13.27	101011.64	12.31	1006	813

01.05.2017	05:00:26	18.80	39.70	11.00	49.00	13.29	101009.05	12.31	1006	812

01.05.2017	05:05:27	18.80	39.70	11.00	49.00	13.28	100991.19	12.31	1006	807

01.05.2017	05:10:28	18.80	39.70	11.00	49.00	13.25	101008.20	12.31	1006	795

01.05.2017	05:15:29	18.90	39.80	11.00	49.00	13.21	100987.69	12.19	1006	780

01.05.2017	05:20:31	18.80	39.70	10.00	50.00	13.21	101002.64	12.25	1006	749

01.05.2017	05:25:32	18.80	39.70	10.00	50.00	13.35	100992.72	12.44	1006	697

01.05.2017	05:30:33	18.90	39.80	11.00	48.00	13.25	100991.15	12.31	1007	618

01.05.2017	05:35:34	18.80	39.70	10.00	50.00	13.21	100998.41	12.25	1007	517

01.05.2017	05:40:36	18.80	39.70	10.00	50.00	13.26	100987.75	12.31	1004	420

01.05.2017	05:45:37	18.80	39.70	11.00	48.00	13.31	100991.53	12.31	1004	342

01.05.2017	05:50:38	18.80	39.70	11.00	48.00	13.28	100997.21	12.31	1005	283

01.05.2017	05:55:39	18.80	39.70	11.00	48.00	13.34	101001.64	12.31	1007	239

01.05.2017	06:00:41	18.80	39.70	11.00	48.00	13.23	100997.13	12.19	1006	203

01.05.2017	06:05:42	18.80	39.70	10.00	49.00	13.30	101007.30	12.31	1006	175

01.05.2017	06:10:43	18.80	39.70	11.00	48.00	13.28	101006.62	12.25	1005	156

01.05.2017	06:15:45	18.80	39.70	11.00	48.00	13.25	100988.88	12.19	1007	141

01.05.2017	06:20:46	18.90	39.80	11.00	48.00	13.29	101021.42	12.25	1006	131

01.05.2017	06:25:47	18.90	39.80	11.00	48.00	13.44	101002.72	12.38	1004	124

01.05.2017	06:30:48	18.90	39.80	11.00	47.00	13.39	101002.69	12.25	1006	116

01.05.2017	06:35:50	18.90	39.80	11.00	48.00	13.48	101009.60	12.44	1007	114

01.05.2017	06:40:51	18.90	39.80	11.00	47.00	13.47	101004.73	12.38	1006	105

01.05.2017	06:45:52	18.90	39.80	11.00	47.00	13.41	101000.91	12.25	1004	104

01.05.2017	06:50:53	18.90	39.80	11.00	47.00	13.49	101001.34	12.31	1005	99

01.05.2017	06:55:54	18.90	39.80	11.00	47.00	14.11	101019.13	13.06	1004	80

01.05.2017	07:00:56	19.10	40.00	11.00	47.00	14.84	101002.05	13.81	1005	80

01.05.2017	07:05:57	19.40	39.30	12.00	46.00	15.64	101001.17	14.94	1004	72

01.05.2017	07:10:58	19.50	38.80	12.00	45.00	15.88	100989.44	15.06	1004	70

01.05.2017	07:15:59	19.60	38.60	13.00	44.00	16.29	100993.16	15.56	1006	69

01.05.2017	07:21:01	19.60	38.80	13.00	42.00	16.94	100996.45	16.13	1006	68

01.05.2017	07:26:02	19.60	38.80	13.00	42.00	17.11	100986.23	16.38	1006	65

01.05.2017	07:31:03	19.70	38.80	14.00	41.00	17.17	100988.65	16.19	1007	66

01.05.2017	07:36:04	19.60	38.80	14.00	41.00	17.04	100998.05	16.13	1007	67

01.05.2017	07:41:06	19.60	39.00	14.00	42.00	17.25	100985.20	16.50	1006	64

01.05.2017	07:46:07	19.60	38.90	14.00	42.00	17.74	100991.77	17.25	1006	64

01.05.2017	07:51:08	19.60	38.90	14.00	39.00	18.37	100994.83	17.38	1005	63

01.05.2017	07:56:09	19.60	38.90	15.00	36.00	18.53	100994.52	18.38	1006	63

01.05.2017	08:01:11	19.70	38.90	14.00	35.00	18.99	101000.54	18.25	1007	60

01.05.2017	08:06:12	19.70	39.00	15.00	33.00	19.03	100999.99	18.31	1006	62

01.05.2017	08:11:13	19.70	38.90	15.00	34.00	19.09	101007.45	18.63	1006	63

01.05.2017	08:16:14	19.70	38.90	15.00	32.00	19.78	101009.63	18.81	1005	62

01.05.2017	08:21:15	19.70	38.90	16.00	31.00	19.89	101006.34	19.63	1006	61

01.05.2017	08:26:17	19.70	38.90	16.00	32.00	20.21	101008.14	19.19	1005	61

01.05.2017	08:31:18	19.70	39.00	16.00	31.00	21.02	101004.27	18.13	1007	62

01.05.2017	08:36:19	19.70	39.00	17.00	25.00	20.89	101004.86	16.94	1004	62

01.05.2017	08:41:20	19.70	39.10	17.00	19.00	21.10	100997.38	18.69	1006	61

01.05.2017	08:46:22	19.70	39.10	17.00	19.00	20.73	101014.86	20.75	1005	61

01.05.2017	08:51:23	19.70	39.10	17.00	19.00	21.95	101006.64	23.81	1005	60

01.05.2017	08:56:24	19.70	39.20	17.00	19.00	21.62	101004.11	23.13	1006	63

01.05.2017	09:01:25	19.70	39.30	17.00	19.00	21.89	100994.44	24.00	1007	62

01.05.2017	09:06:27	19.70	39.30	17.00	19.00	22.13	100993.84	24.56	1005	64

01.05.2017	09:11:28	19.70	39.30	18.00	19.00	22.03	100996.38	24.81	1007	65

01.05.2017	09:16:29	19.70	39.30	18.00	19.00	21.73	100992.98	24.50	1005	63

01.05.2017	09:21:30	19.70	39.30	18.00	19.00	21.56	100998.00	25.13	1005	63

01.05.2017	09:26:32	19.70	39.40	17.00	19.00	22.00	100996.47	25.44	1006	64

01.05.2017	09:31:33	19.70	39.30	18.00	19.00	21.68	101003.80	24.44	1006	66

01.05.2017	09:36:34	19.70	39.30	18.00	19.00	21.69	101005.27	25.75	1005	63

01.05.2017	09:41:35	19.70	39.30	18.00	22.00	21.72	101012.27	25.19	1007	65

01.05.2017	09:46:37	19.70	39.30	18.00	19.00	20.97	101013.09	23.44	1005	66

01.05.2017	09:51:38	19.70	39.40	17.00	19.00	20.74	101004.01	24.06	1005	69

01.05.2017	09:56:39	19.70	39.40	17.00	19.00	20.77	101010.38	22.06	1004	72

01.05.2017	10:01:40	19.70	39.50	17.00	26.00	20.50	101013.36	19.88	1004	70

01.05.2017	10:06:42	19.70	39.50	17.00	33.00	20.49	101013.20	19.56	1006	70

01.05.2017	10:11:43	19.70	39.60	17.00	33.00	20.53	101021.34	19.50	1005	70

01.05.2017	10:16:44	19.70	39.60	17.00	34.00	20.45	101020.52	19.06	1006	71

01.05.2017	10:21:45	19.70	39.60	17.00	35.00	20.26	101016.58	18.75	1006	69

01.05.2017	10:26:46	19.70	39.70	17.00	34.00	20.31	101013.88	18.88	1006	69

01.05.2017	10:31:48	19.70	39.70	17.00	35.00	20.31	101016.66	18.75	1004	70

01.05.2017	10:36:49	19.70	39.70	17.00	34.00	20.22	101013.36	18.81	1004	69

01.05.2017	10:41:50	19.70	39.70	17.00	34.00	20.51	101015.14	18.81	1006	68

01.05.2017	10:46:51	19.70	39.70	17.00	35.00	20.32	101014.98	18.75	1005	67

01.05.2017	10:51:53	19.70	39.80	17.00	35.00	20.06	101017.56	18.56	1006	70

01.05.2017	10:56:54	19.70	39.90	17.00	38.00	20.42	101007.73	18.88	1006	69

01.05.2017	11:01:55	19.70	39.90	17.00	35.00	20.39	101007.97	18.75	1006	69

01.05.2017	11:06:57	19.70	40.00	17.00	38.00	20.28	101006.02	18.69	1007	70

01.05.2017	11:11:58	19.70	40.00	17.00	33.00	20.32	101005.45	18.75	1005	69

01.05.2017	11:16:59	19.70	40.00	17.00	35.00	20.50	101008.92	18.81	1005	68

01.05.2017	11:22:00	19.70	40.10	17.00	34.00	20.78	101005.90	19.00	1004	67

01.05.2017	11:27:01	19.70	40.10	17.00	33.00	20.64	100999.44	18.81	1006	68

01.05.2017	11:32:03	19.70	40.10	17.00	32.00	20.82	101002.72	18.81	1006	67

01.05.2017	11:37:04	19.70	40.20	17.00	33.00	21.00	101004.16	18.94	1006	66

01.05.2017	11:42:05	19.70	40.20	17.00	33.00	21.49	101013.13	18.81	1004	61

01.05.2017	11:47:06	19.70	40.20	17.00	32.00	21.62	101005.09	18.94	1007	59

01.05.2017	11:52:08	19.70	40.10	18.00	34.00	21.74	100999.21	19.19	1006	60

01.05.2017	11:57:09	19.70	40.10	18.00	35.00	21.17	101000.01	18.88	1007	62

01.05.2017	12:02:10	19.70	40.10	17.00	33.00	21.50	100990.08	19.13	1006	59

01.05.2017	12:07:11	19.70	40.10	18.00	35.00	21.55	100998.66	19.06	1006	58

01.05.2017	12:12:13	19.80	40.10	18.00	36.00	22.07	100998.12	19.44	1006	62

01.05.2017	12:17:14	19.80	40.10	18.00	36.00	22.18	100990.06	19.63	1004	59

01.05.2017	12:22:15	19.80	40.10	19.00	31.00	21.63	100994.22	19.13	1004	59

01.05.2017	12:27:16	19.80	40.00	18.00	32.00	22.12	100989.73	19.69	1004	58

01.05.2017	12:32:18	19.80	40.00	19.00	31.00	22.38	100994.83	19.75	1004	58

01.05.2017	12:37:19	19.80	40.00	19.00	31.00	22.14	100995.94	19.69	1006	58

01.05.2017	12:42:20	19.80	40.00	19.00	32.00	22.28	100994.57	19.50	1004	59

01.05.2017	12:47:21	19.80	40.00	19.00	30.00	22.20	100990.00	19.25	1005	59

01.05.2017	12:52:23	19.90	40.00	19.00	29.00	22.12	100983.95	19.06	1005	60

01.05.2017	12:57:24	19.80	40.00	19.00	18.00	22.30	100975.72	19.63	1006	57

01.05.2017	13:02:25	19.80	39.90	19.00	18.00	21.96	100975.64	19.19	1006	58

01.05.2017	13:07:26	19.90	40.00	18.00	19.00	21.74	100972.36	19.25	1006	59

01.05.2017	13:12:27	19.90	40.10	18.00	19.00	21.27	100982.69	18.81	1006	61

01.05.2017	13:17:29	19.80	40.00	18.00	21.00	20.77	100972.55	18.88	1004	66

01.05.2017	13:22:30	19.80	40.10	17.00	21.00	20.34	100963.02	18.44	1006	68

01.05.2017	13:27:31	19.80	40.10	17.00	19.00	20.27	100953.14	18.13	1006	71

01.05.2017	13:32:32	19.80	40.20	17.00	19.00	20.27	100948.87	18.31	1005	73

01.05.2017	13:37:34	19.80	40.40	17.00	19.00	20.29	100943.41	18.56	1006	71

01.05.2017	13:42:35	19.70	40.50	17.00	19.00	20.34	100939.55	18.44	1005	73

01.05.2017	13:47:36	19.80	40.60	17.00	19.00	20.28	100937.82	18.56	1006	76

01.05.2017	13:52:37	19.80	40.60	17.00	19.00	20.37	100934.53	18.50	1004	75

01.05.2017	13:57:39	19.70	40.60	17.00	19.00	20.49	100933.31	18.63	1005	72

01.05.2017	14:02:40	19.70	40.60	17.00	19.00	20.98	100927.86	18.75	1005	69

01.05.2017	14:07:41	19.80	40.60	17.00	19.00	21.21	100915.19	19.19	1005	70

01.05.2017	14:12:42	19.70	40.60	18.00	19.00	20.94	100905.91	18.94	1007	71

01.05.2017	14:17:44	19.80	40.60	17.00	19.00	21.13	100897.58	19.19	1007	73

01.05.2017	14:22:45	19.80	40.60	17.00	19.00	20.84	100903.47	19.13	1005	75

01.05.2017	14:27:46	19.80	40.60	17.00	19.00	20.73	100898.95	18.94	1006	76

01.05.2017	14:32:47	19.70	40.60	17.00	19.00	20.46	100881.77	18.75	1004	81

01.05.2017	14:37:49	19.80	40.60	17.00	19.00	20.79	100882.21	18.88	1007	74

01.05.2017	14:42:50	19.70	40.60	17.00	19.00	21.08	100865.79	19.25	1005	73

01.05.2017	14:47:51	19.70	40.60	17.00	19.00	20.86	100847.00	19.00	1004	77

01.05.2017	14:52:52	19.70	40.60	17.00	19.00	20.79	100840.27	19.19	1007	80

01.05.2017	14:57:53	19.70	40.60	17.00	22.00	21.04	100847.45	19.31	1007	72

01.05.2017	15:02:55	19.70	40.60	17.00	19.00	20.79	100833.20	19.06	1005	73

01.05.2017	15:07:56	19.70	40.60	17.00	19.00	21.03	100828.72	19.25	1005	72

01.05.2017	15:12:57	19.70	40.60	17.00	19.00	21.35	100820.70	19.44	1007	63

01.05.2017	15:17:58	19.70	40.60	18.00	19.00	22.44	100812.78	20.00	1006	58

01.05.2017	15:23:00	19.80	40.60	19.00	18.00	23.80	100805.03	20.81	1003	58

01.05.2017	15:28:01	19.80	40.60	20.00	18.00	24.03	100798.63	21.25	1002	56

01.05.2017	15:33:02	19.80	40.60	21.00	17.00	24.26	100790.84	21.19	1003	55

01.05.2017	15:38:03	19.90	40.50	21.00	16.00	23.88	100794.53	21.13	1003	60

01.05.2017	15:43:05	19.90	40.40	20.00	18.00	24.80	100798.68	21.38	1003	54

01.05.2017	15:48:06	20.00	40.40	21.00	17.00	24.11	100799.33	20.94	1004	57

01.05.2017	15:53:07	20.00	40.20	21.00	17.00	23.35	100801.34	20.25	1005	59

01.05.2017	15:58:08	20.00	40.20	20.00	18.00	23.54	100802.18	20.13	1003	57

01.05.2017	16:03:10	20.00	40.20	20.00	28.00	23.66	100797.78	20.00	1003	57

01.05.2017	16:08:11	20.00	40.20	20.00	29.00	23.37	100802.44	19.94	1004	58

01.05.2017	16:13:12	20.00	40.20	20.00	28.00	24.06	100800.50	20.50	1004	55

01.05.2017	16:18:13	20.00	40.10	20.00	30.00	24.03	100795.65	20.56	1006	57

01.05.2017	16:23:15	20.10	40.10	20.00	21.00	23.99	100799.27	20.75	1004	59

01.05.2017	16:28:16	20.10	40.20	20.00	18.00	23.93	100799.45	20.81	1004	57

01.05.2017	16:33:17	20.00	40.00	20.00	18.00	24.07	100789.74	20.75	1004	58

01.05.2017	16:38:18	20.10	40.20	20.00	23.00	23.88	100784.28	20.63	1007	55

01.05.2017	16:43:20	20.00	40.10	20.00	21.00	23.38	100786.89	20.19	1008	57

01.05.2017	16:48:21	20.10	40.20	20.00	31.00	23.39	100777.91	20.31	1006	60

01.05.2017	16:53:22	20.00	40.10	20.00	33.00	23.46	100757.54	20.31	1007	59

01.05.2017	16:58:23	20.00	40.20	20.00	37.00	23.01	100751.94	19.94	1005	60

01.05.2017	17:03:25	20.00	40.20	20.00	32.00	22.97	100763.28	20.19	1007	62

01.05.2017	17:08:26	20.00	40.20	19.00	36.00	23.07	100760.67	20.13	1006	63

01.05.2017	17:13:27	20.00	40.30	20.00	36.00	22.84	100763.53	19.88	1006	65

01.05.2017	17:18:28	20.00	40.30	19.00	36.00	22.09	100772.78	19.50	1006	72

01.05.2017	17:23:30	20.00	40.40	19.00	38.00	21.58	100772.20	19.00	1004	74

01.05.2017	17:28:31	20.00	40.50	18.00	41.00	21.56	100765.83	19.06	1006	75

01.05.2017	17:33:32	20.00	40.50	18.00	38.00	21.20	100765.12	18.69	1006	75

01.05.2017	17:38:33	20.00	40.70	18.00	38.00	21.13	100758.41	18.31	1007	77

01.05.2017	17:43:35	20.00	40.80	17.00	33.00	21.37	100760.56	18.75	1006	77

01.05.2017	17:48:36	20.00	40.80	18.00	36.00	20.59	100770.98	18.44	1005	93

01.05.2017	17:53:37	19.90	40.70	17.00	40.00	20.37	100762.30	18.06	1007	90

01.05.2017	17:58:38	19.90	40.70	17.00	44.00	20.30	100755.05	17.88	1007	93

01.05.2017	18:03:39	19.90	40.70	17.00	41.00	20.07	100756.00	17.94	1006	113

01.05.2017	18:08:41	19.90	40.70	17.00	40.00	19.93	100748.41	17.75	1006	119

01.05.2017	18:13:42	19.80	40.60	17.00	42.00	19.75	100740.91	17.69	1004	131

01.05.2017	18:15:43	19.90	40.70	17.00	43.00	19.58	100735.32	17.69	1001	126

01.05.2017	18:20:44	19.90	40.70	19.00	47.00	19.63	100732.61	17.69	1004	129

01.05.2017	18:25:45	19.90	40.70	16.00	44.00	19.58	100739.26	17.63	1004	159

01.05.2017	18:30:47	19.80	40.70	16.00	45.00	19.61	100754.81	17.75	1004	199

01.05.2017	18:35:48	19.80	40.60	16.00	45.00	19.37	100774.77	17.56	1004	235

01.05.2017	18:40:49	19.80	41.00	16.00	47.00	19.04	100820.08	17.31	1004	261

01.05.2017	18:45:50	19.80	41.30	16.00	48.00	18.68	100867.48	17.00	1004	252

01.05.2017	18:50:52	19.80	42.10	16.00	54.00	18.48	100904.13	16.63	1004	250

01.05.2017	18:55:53	19.80	42.50	15.00	62.00	18.19	100929.00	16.44	1003	236

01.05.2017	19:00:54	19.80	42.70	15.00	63.00	18.09	100950.53	16.25	1004	204

01.05.2017	19:05:55	19.80	43.80	15.00	64.00	17.64	100949.30	15.56	1003	181

01.05.2017	19:10:56	19.80	44.40	14.00	64.00	16.90	100970.63	14.56	980	201

01.05.2017	19:15:58	19.80	44.80	14.00	63.00	16.77	101002.88	14.13	1003	238

01.05.2017	19:20:59	19.80	45.40	14.00	64.00	16.45	101022.06	14.31	1004	262

01.05.2017	19:26:00	19.80	45.60	13.00	64.00	16.40	101023.84	14.13	1004	273

01.05.2017	19:31:01	19.80	46.00	13.00	64.00	15.89	101030.73	13.81	1004	268

01.05.2017	19:36:03	19.80	45.90	13.00	64.00	15.77	101045.58	13.44	999	279

01.05.2017	19:41:04	19.70	45.80	13.00	66.00	15.69	101050.61	13.13	1003	333

01.05.2017	19:46:05	19.70	46.00	12.00	68.00	15.37	101052.62	12.81	1002	362

01.05.2017	19:51:06	19.70	45.90	12.00	69.00	15.15	101067.20	12.50	1000	379

01.05.2017	19:56:08	19.80	45.80	12.00	70.00	15.43	101087.37	12.50	1002	359

01.05.2017	20:02:39	19.80	45.70	13.00	70.00	14.96	101093.50	12.69	994	442

01.05.2017	20:07:40	19.80	46.10	15.00	71.00	15.12	101111.52	12.69	1009	522

01.05.2017	20:12:41	19.90	45.40	12.00	72.00	14.97	101117.16	12.56	1009	565

01.05.2017	20:17:43	19.90	45.50	12.00	71.00	14.78	101130.72	12.44	1009	650

01.05.2017	20:22:44	19.80	45.30	12.00	72.00	14.69	101143.02	12.00	1006	704

01.05.2017	20:27:45	19.80	45.30	11.00	73.00	14.46	101153.58	11.63	993	740

01.05.2017	20:32:46	19.90	45.60	11.00	73.00	14.52	101149.91	11.44	999	762

01.05.2017	20:37:48	19.90	46.00	11.00	74.00	14.16	101140.90	11.19	895	772

01.05.2017	20:42:49	19.90	45.90	11.00	75.00	13.72	101138.16	10.75	746	782

01.05.2017	20:47:50	19.90	45.80	11.00	86.00	13.89	101169.77	10.75	489	781

01.05.2017	20:52:51	19.90	45.60	11.00	90.00	13.96	101175.34	10.94	599	781

01.05.2017	20:57:52	19.80	45.60	11.00	87.00	13.64	101165.23	10.69	699	782

01.05.2017	21:02:54	19.80	46.00	10.00	93.00	13.53	101155.36	10.56	510	778

01.05.2017	21:07:55	19.70	46.20	10.00	95.00	13.31	101163.18	10.31	443	778

01.05.2017	21:12:56	19.80	46.40	10.00	93.00	13.02	101133.96	10.13	449	779

01.05.2017	21:17:57	19.70	46.20	10.00	95.00	13.30	101139.11	10.31	552	779

01.05.2017	21:22:59	19.80	46.20	10.00	95.00	13.47	101136.25	10.19	473	780

01.05.2017	21:28:00	19.80	46.50	10.00	95.00	13.61	101153.65	10.19	443	780

01.05.2017	21:33:01	19.80	47.00	11.00	94.00	13.47	101173.48	10.19	439	778

01.05.2017	21:38:02	19.80	47.20	10.00	93.00	13.47	101150.39	10.00	461	780

01.05.2017	21:43:04	19.80	47.50	10.00	93.00	13.54	101158.60	10.19	489	779

01.05.2017	21:48:05	19.80	47.70	10.00	93.00	13.41	101176.33	10.13	393	780

01.05.2017	21:53:06	19.80	47.90	10.00	93.00	13.57	101203.52	10.69	331	782

01.05.2017	21:58:07	19.80	48.30	10.00	95.00	13.57	101220.77	10.75	313	780

01.05.2017	22:03:09	19.90	48.10	10.00	95.00	13.74	101230.73	10.94	333	782

01.05.2017	22:08:10	19.80	48.20	11.00	95.00	13.73	101238.20	11.00	332	782

01.05.2017	22:13:11	19.90	48.70	11.00	95.00	13.97	101212.64	11.00	332	782

01.05.2017	22:18:12	19.90	48.80	11.00	95.00	13.88	101148.27	10.56	323	783

01.05.2017	22:23:14	19.90	49.00	11.00	94.00	13.78	101119.20	10.25	389	783

01.05.2017	22:28:15	19.90	49.10	10.00	95.00	13.72	101106.45	10.19	451	784

01.05.2017	22:33:16	19.80	49.30	10.00	93.00	13.57	101100.12	10.31	455	782

01.05.2017	22:38:17	19.80	49.70	10.00	91.00	13.64	101101.16	10.44	393	782

01.05.2017	22:43:18	19.90	49.80	10.00	91.00	13.51	101096.80	10.50	398	783

01.05.2017	22:48:20	19.90	49.70	10.00	91.00	13.63	101103.27	10.88	386	783

01.05.2017	22:53:21	19.90	49.90	10.00	88.00	13.62	101100.82	11.13	360	784

01.05.2017	22:58:22	19.90	49.70	10.00	88.00	13.68	101096.48	11.13	453	783

01.05.2017	23:03:23	19.90	49.60	11.00	86.00	13.77	101105.20	11.25	372	783

01.05.2017	23:08:25	19.90	50.00	11.00	86.00	13.75	101101.78	11.25	378	787

01.05.2017	23:13:26	19.90	50.10	11.00	84.00	13.78	101100.98	11.19	504	786

01.05.2017	23:18:27	19.80	50.00	11.00	84.00	13.89	101090.85	11.38	654	788

01.05.2017	23:23:28	19.80	50.00	11.00	82.00	14.23	101091.33	12.00	641	789

