27.04.2017	21:35:07	20.50	51.80	16.00	1014	935

27.04.2017	21:36:19	20.50	52.80	15.94	1014	939

27.04.2017	21:41:20	20.50	53.20	15.88	1017	930

27.04.2017	21:46:21	20.40	52.20	15.75	1018	930

27.04.2017	21:48:41	20.30	52.30	15.75	1016	929

27.04.2017	21:51:55	20.50	51.60	15.69	1016	924

27.04.2017	21:56:57	20.50	52.10	15.69	1018	916

27.04.2017	22:09:00	20.10	52.70	15.44	1016	926

27.04.2017	22:25:47	19.90	54.70	13.00	86.00	15.06	947	871

27.04.2017	22:25:49	19.90	54.70	13.00	86.00	15.06	949	870

27.04.2017	22:25:52	19.90	54.70	14.00	86.00	15.00	951	871

27.04.2017	22:25:54	19.90	54.70	13.00	86.00	15.00	953	871

27.04.2017	22:25:56	19.90	54.70	13.00	86.00	15.00	954	870

27.04.2017	22:25:59	19.90	54.70	13.00	86.00	15.00	953	869

27.04.2017	22:26:01	19.90	55.80	13.00	86.00	15.00	955	868

27.04.2017	22:26:03	19.90	56.70	13.00	86.00	15.00	954	868

27.04.2017	22:26:06	20.00	57.30	13.00	86.00	15.06	956	869

27.04.2017	22:26:08	19.90	57.10	13.00	86.00	15.00	956	870

27.04.2017	22:26:10	19.90	56.90	13.00	86.00	15.06	958	869

27.04.2017	22:26:13	20.00	56.60	13.00	86.00	15.00	960	869

27.04.2017	22:26:15	20.00	56.10	13.00	86.00	15.00	961	869

27.04.2017	22:26:17	20.00	55.70	13.00	86.00	15.06	962	869

27.04.2017	22:26:20	20.00	55.40	13.00	86.00	15.00	961	869

27.04.2017	22:26:22	20.00	55.20	13.00	86.00	15.00	962	869

27.04.2017	22:26:24	20.00	55.10	13.00	86.00	15.00	962	869

27.04.2017	22:26:27	20.00	54.80	13.00	86.00	15.06	963	869

27.04.2017	22:26:29	20.00	54.70	13.00	86.00	15.06	964	870

27.04.2017	22:26:32	20.00	54.70	13.00	86.00	15.06	966	869

27.04.2017	22:26:34	20.00	54.70	13.00	86.00	15.06	965	868

27.04.2017	22:26:36	20.00	54.70	14.00	86.00	15.06	966	869

27.04.2017	22:26:39	20.00	54.70	13.00	86.00	15.06	966	869

27.04.2017	22:26:41	20.00	54.60	13.00	86.00	15.06	968	870

27.04.2017	22:26:43	20.00	54.60	13.00	86.00	15.06	969	870

27.04.2017	22:26:46	20.00	54.50	13.00	86.00	15.06	969	869

27.04.2017	22:26:48	20.00	54.50	13.00	86.00	15.06	969	870

27.04.2017	22:26:51	20.00	54.50	13.00	86.00	15.06	968	869

27.04.2017	22:26:53	20.00	54.40	13.00	86.00	15.06	970	869

27.04.2017	22:26:55	20.00	54.40	13.00	86.00	15.06	971	869

27.04.2017	22:26:58	20.00	54.40	13.00	86.00	15.06	972	869

27.04.2017	22:27:00	20.00	54.40	13.00	86.00	15.06	972	869

27.04.2017	22:27:02	20.00	54.40	13.00	86.00	15.06	973	870

27.04.2017	22:27:05	20.00	54.30	13.00	86.00	15.06	973	869

27.04.2017	22:27:07	20.00	54.30	13.00	86.00	15.06	974	869

27.04.2017	22:27:09	20.00	54.30	13.00	86.00	15.06	974	869

27.04.2017	22:27:12	20.00	54.30	13.00	86.00	15.06	975	868

27.04.2017	22:27:14	20.10	54.40	13.00	86.00	15.06	976	868

27.04.2017	22:27:16	20.00	54.30	13.00	86.00	15.06	977	869

27.04.2017	22:27:19	20.00	54.30	13.00	86.00	15.06	977	869

27.04.2017	22:27:21	20.00	54.30	13.00	86.00	15.06	977	868

27.04.2017	22:27:24	20.10	54.30	13.00	86.00	15.06	978	867

27.04.2017	22:27:26	20.10	54.30	13.00	86.00	15.06	978	868

27.04.2017	22:27:28	20.00	54.20	13.00	86.00	15.06	977	868

27.04.2017	22:27:31	20.00	54.20	13.00	86.00	15.06	979	868

27.04.2017	22:27:33	20.00	54.20	13.00	86.00	15.06	974	868

27.04.2017	22:27:35	20.10	54.30	13.00	86.00	15.06	971	868

27.04.2017	22:27:38	20.10	54.20	13.00	86.00	15.06	971	868

27.04.2017	22:27:40	20.00	54.10	13.00	86.00	15.06	971	868

27.04.2017	22:27:42	20.00	54.10	13.00	86.00	15.06	971	870

27.04.2017	22:27:45	20.00	54.10	13.00	86.00	15.06	972	868

27.04.2017	22:27:47	20.00	54.10	13.00	86.00	15.06	974	868

27.04.2017	22:27:49	20.10	54.20	13.00	86.00	15.06	974	868

27.04.2017	22:27:52	20.10	54.20	13.00	86.00	15.06	974	868

27.04.2017	22:27:54	20.00	54.00	13.00	86.00	15.06	974	868

27.04.2017	22:27:56	20.10	54.10	13.00	86.00	15.06	974	869

27.04.2017	22:27:59	20.00	54.10	13.00	86.00	15.06	975	868

27.04.2017	22:28:01	20.10	54.10	13.00	86.00	15.06	976	869

27.04.2017	22:28:04	20.00	54.00	13.00	86.00	15.06	975	869

27.04.2017	22:28:06	20.00	54.00	13.00	86.00	15.06	975	868

27.04.2017	22:28:08	20.00	54.00	13.00	86.00	15.06	976	869

27.04.2017	22:28:11	20.10	54.10	13.00	86.00	15.06	976	868

27.04.2017	22:28:13	20.00	54.00	13.00	86.00	15.06	976	868

27.04.2017	22:28:15	20.10	54.10	13.00	86.00	15.06	977	870

27.04.2017	22:28:18	20.10	54.00	13.00	86.00	15.06	977	869

27.04.2017	22:28:20	20.10	54.00	13.00	86.00	15.06	977	869

27.04.2017	22:28:22	20.10	54.00	13.00	86.00	15.06	977	868

27.04.2017	22:28:25	20.10	54.00	13.00	86.00	15.06	978	869

27.04.2017	22:28:27	20.10	54.00	13.00	86.00	15.06	977	869

27.04.2017	22:28:29	20.10	54.10	13.00	86.00	15.06	978	869

27.04.2017	22:28:32	20.10	54.10	13.00	86.00	15.06	978	869

27.04.2017	22:28:34	20.10	54.10	13.00	86.00	15.06	978	869

27.04.2017	22:28:37	20.10	54.10	13.00	86.00	15.06	979	869

27.04.2017	22:28:39	20.10	54.10	13.00	86.00	15.06	979	870

27.04.2017	22:28:41	20.10	54.10	13.00	86.00	15.06	979	869

27.04.2017	22:28:44	20.10	54.10	13.00	86.00	15.06	979	868

27.04.2017	22:28:46	20.10	54.10	13.00	86.00	15.06	978	869

27.04.2017	22:28:48	20.10	54.10	13.00	86.00	15.06	979	869

27.04.2017	22:28:51	20.10	54.10	13.00	86.00	15.06	979	870

27.04.2017	22:28:53	20.10	54.10	13.00	86.00	15.06	980	869

27.04.2017	22:28:56	20.10	54.10	13.00	86.00	15.06	981	869

27.04.2017	22:28:58	20.10	54.10	13.00	86.00	15.06	980	869

27.04.2017	22:29:00	20.10	54.10	13.00	86.00	15.06	980	869

27.04.2017	22:29:03	20.10	54.00	13.00	86.00	15.06	981	869

27.04.2017	22:29:05	20.10	54.10	13.00	86.00	15.06	981	869

27.04.2017	22:29:07	20.10	54.00	13.00	86.00	15.06	981	869

27.04.2017	22:29:10	20.10	54.10	13.00	86.00	15.06	981	868

27.04.2017	22:29:12	20.10	54.10	13.00	86.00	15.06	981	869

27.04.2017	22:29:14	20.10	54.10	13.00	86.00	15.06	981	869

27.04.2017	22:29:17	20.10	54.10	13.00	86.00	15.06	982	869

27.04.2017	22:29:19	20.10	54.10	13.00	86.00	15.06	982	870

27.04.2017	22:29:21	20.10	54.10	13.00	86.00	15.06	982	869

27.04.2017	22:29:24	20.10	54.10	13.00	86.00	15.06	981	869

27.04.2017	22:29:26	20.10	54.10	13.00	86.00	15.06	981	868

27.04.2017	22:29:28	20.10	54.10	13.00	86.00	15.06	981	869

27.04.2017	22:29:31	20.10	54.20	14.00	86.00	15.00	982	869

27.04.2017	22:29:33	20.10	54.20	13.00	86.00	15.06	982	868

27.04.2017	22:29:36	20.10	54.20	13.00	86.00	15.00	982	869

27.04.2017	22:29:38	20.10	54.10	13.00	86.00	15.00	982	869

27.04.2017	22:29:40	20.10	54.10	13.00	86.00	15.06	982	869

27.04.2017	22:29:43	20.10	54.10	13.00	86.00	15.00	982	869

27.04.2017	22:29:45	20.10	54.10	13.00	86.00	15.06	982	869

27.04.2017	22:29:47	20.10	54.10	13.00	86.00	15.00	983	868

27.04.2017	22:29:50	20.10	54.10	13.00	86.00	15.00	983	868

27.04.2017	22:29:52	20.10	54.10	13.00	86.00	15.06	983	868

27.04.2017	22:29:54	20.10	54.10	13.00	86.00	15.06	983	869

27.04.2017	22:29:57	20.10	54.10	14.00	86.00	15.06	983	868

27.04.2017	22:29:59	20.10	54.10	13.00	86.00	15.06	983	867

27.04.2017	22:30:01	20.10	54.10	13.00	86.00	15.06	983	869

27.04.2017	22:30:04	20.10	54.10	13.00	86.00	15.06	984	868

27.04.2017	22:30:06	20.10	54.10	13.00	86.00	15.06	983	868

27.04.2017	22:30:08	20.10	54.10	13.00	86.00	15.06	984	868

27.04.2017	22:30:11	20.10	54.00	13.00	86.00	15.06	983	869

27.04.2017	22:30:13	20.10	54.00	13.00	86.00	15.06	984	869

27.04.2017	22:30:16	20.10	54.00	13.00	86.00	15.06	983	870

27.04.2017	22:30:18	20.10	54.00	13.00	86.00	15.06	984	869

27.04.2017	22:30:20	20.10	54.00	13.00	86.00	15.06	983	869

27.04.2017	22:30:23	20.10	54.00	13.00	86.00	15.06	985	868

27.04.2017	22:30:25	20.10	54.10	13.00	86.00	15.06	984	869

27.04.2017	22:30:27	20.10	54.00	13.00	86.00	15.06	984	869

27.04.2017	22:30:30	20.10	54.00	13.00	86.00	15.06	984	868

27.04.2017	22:30:32	20.10	54.00	13.00	86.00	15.06	984	868

27.04.2017	22:30:34	20.10	54.00	13.00	86.00	15.06	985	869

27.04.2017	22:30:37	20.10	54.00	13.00	86.00	15.06	985	869

27.04.2017	22:30:39	20.10	54.00	13.00	86.00	15.06	984	868

27.04.2017	22:30:41	20.10	54.00	13.00	86.00	15.06	986	869

27.04.2017	22:30:44	20.10	54.00	13.00	86.00	15.06	984	868

27.04.2017	22:30:46	20.10	53.90	13.00	86.00	15.06	985	869

27.04.2017	22:30:49	20.10	53.90	13.00	86.00	15.06	985	869

27.04.2017	22:30:51	20.10	53.90	13.00	86.00	15.06	986	868

27.04.2017	22:30:53	20.10	53.90	13.00	86.00	15.06	985	868

27.04.2017	22:30:56	20.10	53.90	13.00	86.00	15.06	985	869

27.04.2017	22:30:58	20.10	53.90	13.00	86.00	15.06	985	868

27.04.2017	22:31:00	20.10	53.90	14.00	86.00	15.06	985	868

27.04.2017	22:31:03	20.10	53.90	13.00	86.00	15.06	986	869

27.04.2017	22:31:05	20.10	53.90	13.00	86.00	15.06	986	869

27.04.2017	22:31:07	20.10	53.90	13.00	86.00	15.06	986	868

27.04.2017	22:31:10	20.10	53.90	13.00	86.00	15.06	986	869

27.04.2017	22:31:12	20.10	53.90	13.00	86.00	15.06	986	869

27.04.2017	22:31:15	20.10	53.90	13.00	86.00	15.06	987	869

27.04.2017	22:31:17	20.10	53.90	14.00	86.00	15.06	986	868

27.04.2017	22:31:19	20.10	53.90	13.00	86.00	15.06	987	868

27.04.2017	22:31:22	20.10	53.90	14.00	86.00	15.06	986	868

27.04.2017	22:31:24	20.10	53.90	13.00	86.00	15.06	986	869

27.04.2017	22:31:26	20.10	53.90	14.00	86.00	15.06	987	868

27.04.2017	22:31:29	20.10	53.90	13.00	86.00	15.06	987	869

27.04.2017	22:31:31	20.10	53.90	14.00	86.00	15.06	987	868

27.04.2017	22:31:33	20.10	53.90	14.00	86.00	15.06	987	869

27.04.2017	22:31:36	20.10	53.80	13.00	86.00	15.06	988	869

27.04.2017	22:31:38	20.10	53.80	13.00	86.00	15.06	987	869

27.04.2017	22:31:40	20.10	53.80	14.00	86.00	15.06	988	869

27.04.2017	22:31:43	20.10	53.80	13.00	86.00	15.06	988	869

27.04.2017	22:31:45	20.10	53.80	14.00	86.00	15.06	988	868

27.04.2017	22:31:47	20.10	53.80	13.00	86.00	15.06	989	869

27.04.2017	22:31:50	20.10	53.80	13.00	86.00	15.06	989	869

27.04.2017	22:31:52	20.10	53.80	13.00	86.00	15.06	989	868

