27.05.2017	18:16:59	24.80	50.10	23.00	56.00	26.67	101574.84	25.25	1013	-100	19	762	-100

27.05.2017	18:17:06	24.80	50.40	23.00	57.00	26.67	101573.53	25.19	1014	-100	19	761	-100

27.05.2017	17:45:35	24.80	51.90	23.00	58.00	26.78	101582.80	25.13	1013	-100	19	758	-100
27.05.2017	17:46:14	24.80	52.10	23.00	58.00	26.79	101581.41	25.19	1013	-100	22	756	-100

27.05.2017	17:47:21	24.80	51.90	23.00	59.00	26.76	101580.84	25.25	1013	-100	29	757	-100
27.05.2017	17:47:45	24.80	51.50	23.00	59.00	26.83	101586.25	25.31	1012	-100	6	750	-100

27.05.2017	17:47:52	24.80	51.70	24.00	59.00	26.86	101585.48	25.31	1011	-100	6	750	-100
27.05.2017	17:48:34	24.80	52.30	24.00	59.00	26.87	101586.92	25.25	1012	-100	6	751	-100

27.05.2017	17:48:59	24.80	51.80	24.00	59.00	26.92	101583.27	25.31	1013	-100	6	752	-100
27.05.2017	17:49:46	24.80	51.80	24.00	59.00	26.88	101573.95	25.38	1014	-100	56	767	-100
27.05.2017	17:50:22	24.80	52.10	24.00	59.00	26.87	101579.45	25.38	1014	-100	49	764	-100

27.05.2017	17:50:55	24.80	51.60	24.00	58.00	26.85	101574.88	25.38	1012	-100	52	765	-100
27.05.2017	17:51:25	24.80	51.10	24.00	59.00	26.93	101581.91	25.38	1014	-100	17	757	586

27.05.2017	17:57:44	24.80	50.70	23.00	58.00	26.88	101578.10	25.25	1014	-100	29	759	593

27.05.2017	18:10:32	24.90	50.70	23.00	58.00	26.72	101577.50	25.31	1013	-100	19	758	604

27.05.2017	18:10:36	24.80	50.40	23.00	58.00	26.72	101577.54	25.31	1013	-100	20	758	605

27.05.2017	18:11:48	24.80	50.40	23.00	57.00	26.74	101573.64	25.38	1013	-100	20	758	603

27.05.2017	18:19:30	24.80	50.30	23.00	57.00	26.62	101571.19	25.00	1013	-100	20	764	624

27.05.2017	18:24:30	24.80	49.60	23.00	56.00	26.65	101568.61	25.25	1014	-100	18	766	636

27.05.2017	18:29:30	24.80	50.40	23.00	58.00	26.63	101574.50	25.31	1013	-100	18	767	638

27.05.2017	18:34:29	24.80	50.60	23.00	58.00	26.62	101570.03	25.25	1014	-100	18	767	639

27.05.2017	18:39:29	24.80	50.40	23.00	58.00	26.62	101582.98	25.25	1014	-100	10	775	608

27.05.2017	18:44:29	24.70	49.80	23.00	59.00	26.67	101588.63	25.25	1014	-100	10	777	610

27.05.2017	18:49:29	24.70	50.20	23.00	58.00	26.63	101591.92	25.25	1014	-100	10	780	616

27.05.2017	18:54:29	24.70	50.40	23.00	58.00	26.61	101596.48	25.25	1014	-100	10	782	626

27.05.2017	18:59:29	24.60	50.30	23.00	58.00	26.54	101595.56	25.00	1014	-100	10	784	631

27.05.2017	19:04:29	24.60	50.30	23.00	58.00	26.51	101588.72	25.00	1015	-100	10	788	640

27.05.2017	19:09:29	24.60	50.60	23.00	59.00	26.42	101593.16	24.75	1014	-100	9	791	644

27.05.2017	19:14:29	24.60	51.00	23.00	59.00	26.30	101603.71	24.63	1015	-100	9	794	647

27.05.2017	19:19:29	24.60	51.50	23.00	59.00	26.26	101611.81	24.69	1014	-100	9	797	651

27.05.2017	19:24:29	24.60	50.70	23.00	58.00	26.19	101614.70	24.56	1014	-100	9	801	649

27.05.2017	19:29:29	24.60	52.00	23.00	59.00	26.08	101616.87	24.38	1014	-100	9	807	664

27.05.2017	19:34:29	24.50	50.30	23.00	59.00	25.92	101622.34	24.19	1014	-100	9	814	675

27.05.2017	19:39:29	24.50	50.10	23.00	59.00	25.85	101622.38	24.13	1014	-100	10	820	678

27.05.2017	19:44:29	24.50	49.90	22.00	61.00	25.77	101632.26	24.00	1014	-100	10	828	691

27.05.2017	19:49:29	24.50	51.80	22.00	63.00	25.67	101625.95	24.00	1014	-100	9	839	710

27.05.2017	19:54:28	24.40	52.00	22.00	63.00	25.55	101621.84	23.75	1014	-100	9	851	726

27.05.2017	19:59:28	24.40	52.00	22.00	63.00	25.42	101627.70	23.69	1014	-100	10	862	742

27.05.2017	20:04:28	24.40	52.50	22.00	63.00	25.26	101633.79	23.63	1014	-100	9	875	762

27.05.2017	20:09:28	24.40	52.60	22.00	63.00	25.09	101636.09	23.31	1014	-100	8	888	781

27.05.2017	20:14:28	24.50	52.70	21.00	63.00	25.01	101641.59	23.19	1014	-100	9	902	796

27.05.2017	20:19:28	24.50	52.70	21.00	63.00	24.67	101647.64	22.69	1015	-100	9	917	811

27.05.2017	20:24:28	24.50	52.70	21.00	64.00	24.58	101652.50	22.63	1015	-100	8	936	841

27.05.2017	20:29:28	24.50	52.70	21.00	65.00	24.43	101655.68	22.44	1015	-100	8	955	882

27.05.2017	20:34:28	24.50	52.90	21.00	65.00	24.19	101659.94	22.25	1015	-100	8	972	934

27.05.2017	20:39:28	24.50	52.90	21.00	66.00	24.04	101665.08	22.06	1015	-100	8	986	964

27.05.2017	20:44:28	24.40	52.90	20.00	67.00	23.99	101671.80	22.13	1015	-100	8	996	979

27.05.2017	20:49:28	24.40	53.00	20.00	67.00	23.87	101673.37	22.00	1015	-100	8	1005	989

27.05.2017	20:54:28	24.40	53.10	20.00	68.00	23.75	101674.30	21.81	1015	-100	8	1011	998

27.05.2017	20:59:28	24.40	53.10	20.00	68.00	23.63	101683.50	21.81	1015	-100	8	1015	1005

27.05.2017	21:04:28	24.40	53.10	20.00	68.00	23.52	101688.67	21.63	1015	-100	8	1018	1010

27.05.2017	21:09:27	24.30	53.10	20.00	68.00	23.41	101702.94	21.44	1015	-100	8	1020	1014

27.05.2017	21:14:27	24.30	53.20	20.00	68.00	23.31	101717.48	21.44	1015	-100	8	1020	1014

27.05.2017	21:19:27	24.30	53.20	20.00	67.00	23.31	101723.42	21.44	1015	-100	8	1020	1014

27.05.2017	21:24:27	24.30	53.30	20.00	67.00	23.33	101731.18	21.56	1015	-100	8	1020	1015

27.05.2017	21:29:27	24.30	53.30	20.00	67.00	23.20	101731.91	21.38	1015	-100	8	1020	1015

27.05.2017	21:34:27	24.30	53.30	20.00	67.00	23.22	101735.52	21.31	1015	-100	8	1020	1014

27.05.2017	21:39:27	24.30	53.40	19.00	67.00	23.15	101743.39	21.25	1015	-100	8	1021	1015

27.05.2017	21:44:27	24.30	53.50	19.00	66.00	23.13	101747.72	21.19	1015	-100	8	1020	1016

27.05.2017	21:49:27	24.30	53.50	19.00	66.00	23.10	101748.92	21.19	1015	-100	8	1020	1015

27.05.2017	21:54:27	24.30	53.50	19.00	65.00	23.03	101757.95	21.25	1015	-100	8	1020	1015

27.05.2017	21:59:27	24.30	53.50	19.00	64.00	23.02	101759.47	21.25	1015	-100	8	1020	1014

27.05.2017	22:04:27	24.30	53.50	19.00	64.00	22.94	101761.75	21.19	1015	-100	8	1021	1015

27.05.2017	22:09:27	24.30	53.50	19.00	63.00	22.81	101769.56	21.06	1015	-100	8	1021	1014

27.05.2017	22:14:27	24.30	53.50	19.00	63.00	22.76	101772.47	20.94	1015	-100	8	1020	1014

27.05.2017	22:19:27	24.30	53.60	19.00	61.00	22.71	101789.53	20.88	1015	-100	8	1020	1014

27.05.2017	22:24:27	24.30	53.90	19.00	61.00	22.68	101796.16	20.88	1015	-100	8	1020	1014

27.05.2017	22:29:26	24.40	53.70	19.00	60.00	22.71	101793.49	21.00	1015	-100	8	1020	1014

27.05.2017	22:34:26	24.40	53.50	19.00	61.00	22.63	101798.24	20.88	1015	-100	7	1020	1015

27.05.2017	22:39:26	24.50	53.50	19.00	61.00	22.54	101802.63	20.63	1015	-100	8	1020	1014

27.05.2017	22:44:26	24.50	53.40	19.00	60.00	22.56	101811.83	20.56	1015	-100	8	1020	1015

27.05.2017	22:49:26	24.50	53.20	19.00	60.00	22.54	101815.33	20.56	1015	-100	8	1020	1015

27.05.2017	22:54:26	24.50	53.30	19.00	60.00	22.44	101817.79	20.44	1015	-100	8	1020	1015

27.05.2017	22:59:26	24.40	53.50	19.00	60.00	22.39	101821.64	20.31	1015	-100	7	1021	1016

27.05.2017	23:04:26	24.40	53.20	19.00	61.00	22.41	101820.62	20.38	1015	-100	8	1021	1015

27.05.2017	23:09:26	24.40	53.40	19.00	61.00	22.40	101828.73	20.38	1015	-100	8	1020	1018

27.05.2017	23:14:26	24.40	53.40	19.00	61.00	22.43	101834.28	20.38	1015	-100	8	1020	1015

27.05.2017	23:19:26	24.30	53.40	19.00	60.00	22.52	101833.83	20.44	1015	-100	8	1021	1015

27.05.2017	23:24:26	24.30	53.50	19.00	60.00	22.52	101836.31	20.31	1015	-100	8	1021	1015

27.05.2017	23:29:26	24.30	53.60	19.00	60.00	22.59	101838.36	20.38	1015	-100	8	1020	1015

27.05.2017	23:34:26	24.30	53.50	19.00	60.00	22.59	101837.87	20.44	1015	-100	8	1020	1014

27.05.2017	23:39:26	24.30	53.60	19.00	61.00	22.50	101841.13	20.44	1015	-100	8	1020	1015

27.05.2017	23:44:26	24.30	53.80	19.00	61.00	22.47	101847.75	20.44	1015	-100	8	1021	1015

27.05.2017	23:49:25	24.20	53.70	19.00	61.00	22.34	101850.59	20.44	1015	-100	8	1020	1015

27.05.2017	23:54:25	24.20	53.80	19.00	62.00	22.28	101856.91	20.38	1015	-100	8	1020	1014

27.05.2017	23:59:25	24.20	53.90	19.00	62.00	22.23	101862.43	20.50	1015	-100	8	1020	1015

28.05.2017	00:04:25	24.20	53.90	19.00	63.00	22.20	101867.41	20.50	1015	-100	9	1020	1014

28.05.2017	00:09:25	24.20	53.90	19.00	63.00	22.09	101872.80	20.31	1015	-100	8	1020	1015

28.05.2017	00:14:25	24.20	53.90	19.00	63.00	22.06	101876.16	20.38	1015	-100	8	1021	1014

28.05.2017	00:19:25	24.20	53.90	19.00	63.00	22.07	101872.83	20.56	1015	-100	8	1020	1015

28.05.2017	00:24:25	24.20	53.90	19.00	61.00	22.04	101879.30	20.44	1016	-100	8	1020	1015

28.05.2017	00:29:25	24.20	53.90	19.00	61.00	22.13	101879.34	20.75	1015	-100	8	1021	1015

28.05.2017	00:34:25	24.20	53.90	19.00	61.00	22.05	101882.44	20.56	1015	-100	8	1021	1015

28.05.2017	00:39:25	24.20	53.90	19.00	62.00	22.04	101889.53	20.56	1015	-100	8	1021	1014

28.05.2017	00:44:25	24.10	53.80	19.00	62.00	22.09	101894.56	21.00	1015	-100	8	1021	1014

28.05.2017	00:49:25	24.10	53.80	19.00	62.00	22.24	101895.88	21.50	1015	-100	8	1021	1015

28.05.2017	00:54:25	24.10	53.80	19.00	62.00	22.32	101897.45	21.25	1015	-100	8	1020	1015

28.05.2017	00:59:25	24.10	53.80	19.00	62.00	22.21	101898.41	20.63	1015	-100	8	1020	1015

28.05.2017	01:04:25	24.10	53.80	19.00	63.00	22.22	101896.89	20.38	1015	-100	8	1020	1014

28.05.2017	01:09:25	24.10	53.80	19.00	63.00	22.30	101898.14	20.44	1015	-100	8	1020	1015

28.05.2017	01:14:24	24.10	53.80	19.00	63.00	22.38	101896.71	20.56	1015	-100	8	1020	1014

28.05.2017	01:19:24	24.10	53.80	19.00	63.00	22.62	101896.41	21.75	1015	-100	8	1020	1014

28.05.2017	01:24:24	24.10	53.80	19.00	60.00	22.77	101901.66	21.94	1015	-100	8	1021	1015

28.05.2017	01:29:24	24.00	53.70	20.00	60.00	22.90	101901.14	22.06	1015	-100	8	1020	1014

28.05.2017	01:34:24	24.00	53.70	20.00	59.00	22.93	101902.23	22.13	1015	-100	8	1020	1017

28.05.2017	01:39:24	24.00	53.70	20.00	58.00	23.10	101906.94	22.44	1015	-100	8	1021	1015

28.05.2017	01:44:24	24.00	53.70	20.00	55.00	23.20	101898.67	22.63	1015	-100	8	1020	1016

28.05.2017	01:49:24	24.00	53.70	20.00	54.00	23.32	101902.97	22.69	1015	-100	8	1021	1014

28.05.2017	01:54:24	24.00	53.70	20.00	52.00	23.47	101897.59	22.81	1015	-100	8	1020	1015

28.05.2017	01:59:24	24.00	53.70	20.00	49.00	23.47	101894.95	22.69	1015	-100	8	1021	1014

28.05.2017	02:04:24	24.00	53.70	20.00	49.00	23.53	101893.85	22.81	1015	-100	9	1021	1015

28.05.2017	02:09:24	24.00	53.50	21.00	47.00	23.54	101896.66	22.69	1015	-100	8	1021	1014

28.05.2017	02:14:24	24.00	53.40	21.00	47.00	23.56	101883.41	22.69	1015	-100	8	1021	1015

28.05.2017	02:19:24	24.00	53.70	21.00	47.00	23.48	101886.85	22.75	1015	-100	8	1020	1015

28.05.2017	02:24:24	24.00	53.70	20.00	48.00	23.44	101877.84	22.63	1015	-100	8	1020	1014

28.05.2017	02:29:24	24.00	53.70	20.00	48.00	23.34	101878.18	22.56	1015	-100	8	1020	1014

28.05.2017	02:34:23	24.00	53.50	20.00	48.00	23.31	101869.44	22.50	1015	-100	8	1021	1014

28.05.2017	02:39:23	24.00	53.60	20.00	48.00	23.09	101873.45	22.13	1015	-100	9	1020	1014

28.05.2017	02:44:23	24.00	53.70	20.00	49.00	23.02	101879.16	22.38	1015	-100	8	1021	1014

28.05.2017	02:49:23	24.00	53.70	20.00	48.00	23.04	101877.80	22.63	1015	-100	8	1020	1014

28.05.2017	02:54:23	24.00	53.70	20.00	48.00	23.20	101882.98	22.56	1015	-100	8	1020	1015

28.05.2017	02:59:23	24.00	53.60	20.00	47.00	23.23	101886.75	22.38	1015	-100	8	1020	1016

28.05.2017	03:04:23	24.00	53.50	20.00	47.00	23.34	101880.66	22.75	1015	-100	8	1020	1015

28.05.2017	03:09:23	24.10	52.60	20.00	47.00	23.14	101875.98	22.13	1015	-100	8	1020	1015

28.05.2017	03:14:23	24.10	52.40	20.00	48.00	23.04	101879.79	22.06	1015	-100	8	1020	1015

28.05.2017	03:19:23	24.00	51.90	20.00	48.00	22.99	101881.34	21.94	1015	-100	8	1020	1014

28.05.2017	03:24:23	24.00	51.70	20.00	48.00	23.01	101878.33	22.06	1015	-100	8	1021	1015

28.05.2017	03:29:23	24.00	51.40	20.00	48.00	22.99	101875.39	21.81	1015	-100	8	1021	1016

28.05.2017	03:34:23	24.00	51.10	20.00	48.00	22.98	101871.80	21.75	1015	-100	8	1021	1015

28.05.2017	03:39:23	24.00	51.10	20.00	48.00	22.91	101870.73	21.75	1015	-100	8	1020	1015

28.05.2017	03:44:23	24.00	50.80	20.00	48.00	22.74	101867.52	21.56	1015	-100	9	1020	1015

28.05.2017	03:49:23	24.00	51.00	19.00	48.00	22.69	101874.88	21.56	1015	-100	8	1021	1015

28.05.2017	03:54:22	24.00	50.80	19.00	49.00	22.56	101875.02	21.44	1015	-100	8	1020	1015

28.05.2017	03:59:22	24.00	50.10	19.00	49.00	22.52	101873.75	21.44	1015	-100	8	1020	1014

28.05.2017	04:04:22	24.00	50.00	19.00	49.00	22.48	101865.41	21.38	1015	-100	8	1020	1014

28.05.2017	04:09:22	24.00	49.80	19.00	49.00	22.43	101868.75	21.25	1015	-100	8	1021	1015

28.05.2017	04:14:22	24.00	49.80	19.00	50.00	22.67	101862.53	22.13	1015	-100	8	1020	1014

28.05.2017	04:19:22	24.00	49.70	19.00	48.00	22.60	101862.13	21.81	1015	-100	8	1020	1014

28.05.2017	04:24:22	24.00	49.50	19.00	48.00	22.58	101869.22	21.69	1015	-100	8	1021	1015

28.05.2017	04:29:22	24.00	49.40	19.00	48.00	22.60	101856.34	21.69	1015	-100	8	1020	1015

28.05.2017	04:34:22	24.00	50.20	19.00	48.00	22.68	101861.17	21.75	1015	-100	8	1020	1015

28.05.2017	04:39:22	24.00	50.10	19.00	48.00	22.79	101854.09	21.81	1015	-100	8	1020	1015

28.05.2017	04:44:22	23.90	50.30	20.00	48.00	22.68	101859.36	21.13	1015	-100	8	1020	1015

28.05.2017	04:49:22	23.90	50.40	19.00	49.00	22.60	101853.88	20.94	1015	-100	8	1021	1015

28.05.2017	04:54:22	24.00	50.80	19.00	50.00	22.65	101851.67	21.13	1015	-100	8	1020	1014

28.05.2017	04:59:22	23.90	50.70	19.00	49.00	22.66	101851.14	21.25	1015	-100	8	1020	1013

28.05.2017	05:04:22	23.90	50.90	20.00	48.00	22.70	101853.56	21.25	1015	-100	8	1018	1010

28.05.2017	05:09:22	23.90	51.10	20.00	48.00	22.69	101854.74	21.19	1015	-100	9	1015	1005

28.05.2017	05:14:22	23.90	51.40	20.00	49.00	22.59	101857.50	20.88	1015	-100	8	1009	996

28.05.2017	05:19:21	23.90	51.40	19.00	51.00	22.44	101857.70	20.63	1015	-100	9	999	985

28.05.2017	05:24:21	23.90	51.50	19.00	53.00	22.27	101862.70	20.56	1015	-100	9	989	976

28.05.2017	05:29:21	23.90	51.50	19.00	54.00	22.12	101860.09	20.69	1015	-100	9	975	957

28.05.2017	05:34:21	23.90	51.60	19.00	53.00	22.14	101869.45	21.00	1015	-100	9	963	937

28.05.2017	05:39:21	23.90	51.70	19.00	51.00	22.06	101869.06	20.69	1014	-100	9	950	909

28.05.2017	05:44:21	23.90	51.80	19.00	54.00	22.08	101872.66	20.75	1015	-100	9	930	850

28.05.2017	05:49:21	23.90	51.80	19.00	53.00	22.20	101870.37	21.00	1015	-100	9	917	788

28.05.2017	05:54:21	23.90	51.80	19.00	51.00	22.30	101873.56	20.94	1015	-100	9	907	784

28.05.2017	05:59:21	23.90	51.70	19.00	51.00	22.21	101878.13	20.56	1015	-100	9	912	824

28.05.2017	06:04:21	23.90	51.60	19.00	54.00	22.25	101876.59	20.69	1015	-100	10	920	866

28.05.2017	06:09:21	23.90	51.60	19.00	53.00	22.29	101886.43	20.81	1015	-100	9	908	861

28.05.2017	06:14:21	23.90	51.50	19.00	53.00	22.31	101894.15	20.94	1015	-100	9	886	804

28.05.2017	06:19:21	23.90	51.30	19.00	53.00	22.41	101895.01	21.06	1014	-100	9	860	740

28.05.2017	06:24:21	23.90	51.30	19.00	51.00	22.49	101895.42	21.06	1014	-100	10	854	743

28.05.2017	06:29:21	23.90	51.10	20.00	52.00	22.43	101900.75	20.94	1014	-100	9	850	723

28.05.2017	06:34:21	23.90	51.10	20.00	53.00	22.52	101899.16	20.94	1014	-100	9	838	582

28.05.2017	06:39:20	23.90	51.10	20.00	53.00	22.66	101902.46	20.69	1012	-100	11	798	324

28.05.2017	06:44:20	23.90	51.00	20.00	54.00	22.91	101897.97	20.88	1012	-100	11	761	167

28.05.2017	06:49:20	23.90	50.90	20.00	53.00	23.20	101903.66	20.88	1012	-100	13	718	128

28.05.2017	06:54:20	23.90	50.80	21.00	52.00	23.42	101905.13	21.06	1012	-100	12	697	121

28.05.2017	06:59:20	24.00	50.90	21.00	51.00	23.70	101900.33	21.31	1012	-100	12	689	124

28.05.2017	07:04:20	24.00	50.90	21.00	51.00	24.08	101898.81	22.06	1012	-100	13	568	116

28.05.2017	07:09:20	24.10	50.90	22.00	47.00	24.86	101905.95	22.88	1012	-100	12	525	110

28.05.2017	07:14:20	24.10	50.70	23.00	45.00	25.54	101908.45	23.44	1012	-100	12	554	111

28.05.2017	07:19:20	24.20	50.50	24.00	44.00	25.33	101904.31	23.06	1012	-100	12	634	114

28.05.2017	07:24:20	24.30	50.30	24.00	44.00	25.75	101902.25	23.56	1012	-100	12	623	113

28.05.2017	07:29:20	24.40	50.10	24.00	45.00	26.86	101904.20	25.44	1012	-100	13	584	115

28.05.2017	07:34:20	24.50	49.80	25.00	41.00	25.86	101904.95	23.56	1012	-100	12	594	115

28.05.2017	07:39:20	24.60	49.90	24.00	44.00	26.14	101903.02	24.13	1012	-100	12	587	116

28.05.2017	07:44:20	24.60	49.90	24.00	46.00	25.94	101912.52	24.50	1012	-100	12	632	123

28.05.2017	07:49:20	24.60	49.90	24.00	44.00	26.27	101915.43	24.88	1012	-100	12	535	117

28.05.2017	07:54:20	24.70	49.70	24.00	44.00	27.14	101910.97	26.88	1011	-100	13	498	113

28.05.2017	07:59:20	25.00	49.50	25.00	43.00	26.23	101913.72	25.06	1012	-100	9	675	225

28.05.2017	08:04:19	24.90	49.40	24.00	43.00	26.50	101922.55	25.44	1011	-100	13	513	121

28.05.2017	08:09:19	25.00	49.20	24.00	46.00	27.04	101923.23	27.31	1011	-100	13	537	123

28.05.2017	08:14:19	25.30	48.30	25.00	44.00	28.05	101918.17	29.88	1011	-100	13	553	118

28.05.2017	08:19:19	25.70	47.20	25.00	44.00	28.66	101912.72	30.50	1011	-100	14	555	114

28.05.2017	08:24:19	25.40	47.90	26.00	42.00	29.29	101916.21	30.38	1011	-100	13	535	112

28.05.2017	08:29:19	25.20	48.50	27.00	40.00	29.94	101914.55	31.50	1011	-100	13	533	112

28.05.2017	08:34:19	25.10	48.80	28.00	35.00	29.26	101920.33	28.81	1012	-100	12	594	114

28.05.2017	08:39:19	25.00	49.00	28.00	35.00	29.40	101922.22	28.63	1012	-100	12	553	115

28.05.2017	08:44:19	25.00	49.10	27.00	39.00	29.86	101913.56	30.06	1012	-100	12	611	131

28.05.2017	08:49:19	25.00	49.20	27.00	39.00	28.72	101912.99	27.81	1012	-100	12	645	224

28.05.2017	08:54:19	25.00	49.30	26.00	40.00	29.32	101913.55	30.44	1012	-100	12	592	126

28.05.2017	08:59:19	24.90	49.40	26.00	40.00	29.60	101912.55	30.00	1012	-100	12	590	128

28.05.2017	09:04:19	24.90	49.40	26.00	40.00	29.62	101914.58	30.44	1012	-100	12	597	130

28.05.2017	09:09:19	24.90	49.60	27.00	41.00	29.34	101910.80	29.19	1012	-100	12	600	133

28.05.2017	09:14:19	24.90	49.60	26.00	45.00	29.47	101912.58	30.44	1012	-100	12	607	136

28.05.2017	09:19:19	24.90	49.70	26.00	42.00	29.52	101920.07	31.25	1012	-100	12	611	140

28.05.2017	09:24:19	24.90	49.80	26.00	43.00	29.70	101925.43	30.88	1012	-100	12	615	141

28.05.2017	09:29:18	24.80	49.70	26.00	43.00	29.38	101922.64	31.25	1011	-100	13	621	146

28.05.2017	09:34:18	24.80	49.70	26.00	42.00	29.25	101921.34	30.38	1012	-100	14	628	161

28.05.2017	09:39:18	24.80	49.70	26.00	43.00	29.28	101915.07	29.88	1012	-100	12	637	191

28.05.2017	09:44:18	24.80	49.70	26.00	43.00	29.31	101908.75	31.13	1012	-100	12	644	209

28.05.2017	09:49:18	24.80	49.70	26.00	43.00	29.20	101905.56	29.56	1012	-100	12	654	242

28.05.2017	09:54:18	24.90	49.80	26.00	43.00	29.16	101907.86	29.50	1012	-100	12	666	283

28.05.2017	09:59:18	24.90	50.00	26.00	43.00	28.94	101907.58	29.81	1012	-100	11	681	337

28.05.2017	10:04:18	24.90	49.90	25.00	45.00	28.72	101904.83	29.19	1013	-100	12	696	392

28.05.2017	10:09:18	24.90	50.10	25.00	44.00	28.56	101901.45	30.13	1013	-100	11	726	466

28.05.2017	10:14:18	24.80	50.30	25.00	45.00	28.13	101899.05	29.31	1013	-100	11	737	497

28.05.2017	10:19:18	24.80	50.30	25.00	46.00	28.11	101897.63	28.13	1013	-100	11	738	495

28.05.2017	10:24:18	24.80	50.50	25.00	46.00	28.01	101895.86	27.25	1013	-100	11	739	494

28.05.2017	10:29:18	24.70	50.50	25.00	49.00	27.93	101892.13	27.38	1013	-100	11	742	495

28.05.2017	10:34:18	24.70	50.40	25.00	51.00	27.87	101894.69	26.31	1013	-100	11	745	498

28.05.2017	10:39:18	24.70	50.60	25.00	51.00	27.79	101897.27	26.44	1012	-100	11	746	496

28.05.2017	10:44:18	24.80	50.30	25.00	53.00	27.83	101893.00	26.81	1012	-100	11	748	496

28.05.2017	10:49:18	24.80	50.50	25.00	53.00	27.70	101895.57	26.50	1012	-100	11	750	501

28.05.2017	10:54:17	24.80	50.40	25.00	54.00	27.75	101899.25	26.44	1012	-100	11	750	501

28.05.2017	10:59:17	24.70	50.40	25.00	56.00	27.76	101896.56	26.75	1012	-100	11	752	501

28.05.2017	11:04:17	24.70	50.40	25.00	57.00	27.67	101896.53	26.44	1012	-100	11	752	492

28.05.2017	11:09:17	24.70	50.50	25.00	57.00	27.52	101906.69	26.06	1012	-100	11	753	496

28.05.2017	11:14:17	24.70	50.40	24.00	52.00	27.69	101902.78	26.63	1012	-100	11	754	498

28.05.2017	11:19:17	24.70	50.50	25.00	52.00	27.65	101900.94	26.75	1012	-100	12	757	504

28.05.2017	11:24:17	24.70	50.60	25.00	51.00	27.68	101900.63	26.81	1013	-100	11	760	510

28.05.2017	11:29:17	24.70	50.60	25.00	54.00	27.66	101900.04	26.88	1013	-100	11	761	512

28.05.2017	11:34:17	24.60	50.60	25.00	54.00	27.55	101902.11	26.56	1014	-100	10	763	518

28.05.2017	11:39:17	24.60	50.60	24.00	54.00	27.61	101903.57	26.38	1014	-100	10	764	515

28.05.2017	11:44:17	24.60	50.60	24.00	59.00	27.62	101900.34	26.50	1013	-100	10	764	509

28.05.2017	11:49:17	24.60	50.60	25.00	59.00	27.59	101896.15	26.50	1013	-100	11	764	506

28.05.2017	11:54:17	24.60	50.70	24.00	61.00	27.63	101896.18	26.44	1013	-100	11	765	504

28.05.2017	11:59:17	24.60	50.70	25.00	58.00	27.54	101895.31	26.38	1013	-100	10	767	506

28.05.2017	12:04:17	24.60	50.80	24.00	55.00	27.50	101896.78	26.31	1012	-100	11	768	504

28.05.2017	12:09:17	24.60	50.80	24.00	53.00	27.58	101896.02	26.25	1012	-100	11	769	506

28.05.2017	12:14:17	24.60	50.90	24.00	46.00	27.65	101884.80	26.50	1012	-100	11	770	505

28.05.2017	12:19:16	24.60	50.90	24.00	48.00	27.75	101885.10	26.94	1012	-100	11	770	499

28.05.2017	12:24:16	24.60	50.90	25.00	46.00	27.65	101879.64	26.38	1012	-100	11	769	490

28.05.2017	12:29:16	24.60	50.90	24.00	44.00	27.76	101877.77	26.81	1012	-100	11	769	484

28.05.2017	12:34:16	24.60	50.90	25.00	43.00	27.72	101880.23	26.69	1012	-100	11	770	485

28.05.2017	12:39:16	24.60	50.90	25.00	42.00	27.93	101875.81	27.06	1012	-100	11	769	485

28.05.2017	12:44:16	24.60	50.90	25.00	41.00	27.87	101877.22	26.81	1012	-100	12	770	485

28.05.2017	12:49:16	24.60	50.90	25.00	40.00	27.92	101874.51	26.94	1013	-100	11	772	485

28.05.2017	12:54:16	24.60	50.90	25.00	40.00	27.86	101874.91	26.94	1013	-100	12	773	485

28.05.2017	12:59:16	24.60	50.90	25.00	42.00	27.94	101874.11	26.88	1013	-100	11	778	499

28.05.2017	13:04:16	24.60	50.90	25.00	42.00	27.58	101870.39	26.31	1014	-100	10	782	528

28.05.2017	13:09:16	24.60	50.80	25.00	38.00	27.82	101859.58	26.69	1014	-100	10	787	548

28.05.2017	13:14:16	24.60	50.90	25.00	41.00	27.78	101856.08	26.81	1014	-100	10	789	552

28.05.2017	13:19:16	24.60	50.90	25.00	40.00	27.74	101851.91	26.69	1014	-100	11	790	551

28.05.2017	13:24:16	24.60	50.80	25.00	39.00	27.87	101849.94	27.00	1014	-100	10	791	553

28.05.2017	13:29:16	24.60	50.90	25.00	40.00	27.87	101846.73	26.88	1014	-100	11	792	555

28.05.2017	13:34:16	24.60	50.80	25.00	41.00	27.82	101840.45	26.69	1014	-100	10	794	559

28.05.2017	13:39:16	24.60	50.90	25.00	42.00	27.80	101843.18	26.81	1013	-100	10	796	564

