06.05.2017	18:01:52	20.30	50.40	18.00	62.00	21.74	100889.51	19.31	999	97	15

06.05.2017	18:06:54	20.30	50.50	18.00	63.00	21.49	100892.28	19.13	999	111	15

06.05.2017	18:11:55	20.20	51.30	18.00	64.00	21.15	100890.29	18.81	991	148	43

06.05.2017	18:16:56	20.30	51.30	17.00	64.00	20.86	100908.02	18.50	992	150	19

06.05.2017	18:21:57	20.30	51.00	17.00	66.00	20.72	100920.34	18.44	993	152	16

06.05.2017	18:26:59	20.40	51.00	17.00	67.00	20.57	100917.03	18.38	993	168	16

06.05.2017	18:32:00	20.40	50.80	17.00	67.00	20.36	100919.75	18.13	993	185	15

06.05.2017	18:37:01	20.40	50.80	17.00	67.00	20.22	100920.84	18.00	993	198	15

06.05.2017	18:42:02	20.40	50.80	16.00	66.00	20.21	100919.41	18.00	993	199	15

06.05.2017	18:47:04	20.40	50.90	17.00	65.00	20.07	100919.31	18.13	993	196	15

06.05.2017	18:52:05	20.40	51.00	16.00	65.00	19.97	100918.98	17.75	993	193	15

06.05.2017	18:57:06	20.40	51.30	16.00	65.00	19.95	100920.17	17.81	993	195	15

06.05.2017	19:02:07	20.40	51.90	16.00	65.00	19.95	100912.45	17.94	993	206	15

06.05.2017	19:07:09	20.40	52.20	16.00	65.00	19.86	100915.72	17.63	993	221	15

06.05.2017	19:12:10	20.30	52.80	16.00	66.00	19.83	100919.23	17.69	993	228	15

06.05.2017	19:17:11	20.40	53.00	16.00	68.00	19.77	100930.18	17.56	993	231	16

06.05.2017	19:22:12	20.30	53.30	16.00	70.00	19.70	100938.33	17.50	993	274	16

06.05.2017	19:27:14	20.40	53.50	16.00	71.00	19.58	100948.05	17.50	992	382	17

06.05.2017	19:32:15	20.30	53.10	16.00	72.00	19.34	100955.49	17.25	993	347	16

06.05.2017	19:37:16	20.30	53.20	16.00	73.00	19.10	100967.92	17.00	992	427	17

06.05.2017	19:42:17	20.30	53.10	15.00	76.00	19.01	100971.97	16.38	992	476	17

06.05.2017	19:47:19	20.30	53.30	15.00	79.00	18.81	100968.80	15.88	988	525	17

06.05.2017	19:52:20	20.40	53.50	15.00	82.00	18.66	100966.67	16.00	968	561	17

06.05.2017	19:57:21	20.40	53.70	15.00	82.00	18.34	100969.13	15.94	565	585	17

06.05.2017	20:02:22	20.40	53.60	14.00	83.00	18.43	100958.05	15.69	638	610	17

06.05.2017	20:07:23	20.40	53.60	14.00	85.00	18.23	100948.28	15.06	571	607	17

06.05.2017	20:12:25	20.40	53.50	14.00	83.00	17.95	100931.67	15.31	573	631	17

06.05.2017	20:17:26	20.30	53.50	14.00	85.00	17.68	100931.42	14.63	546	668	17

06.05.2017	20:22:27	20.30	53.70	14.00	83.00	17.71	100930.08	14.94	572	691	17

06.05.2017	20:27:28	20.50	54.10	14.00	86.00	17.76	100929.05	14.81	551	686	4

06.05.2017	20:32:30	20.80	53.10	14.00	86.00	17.61	100942.78	14.63	599	718	4

06.05.2017	20:37:31	20.60	53.90	14.00	85.00	17.57	100935.09	14.69	500	723	4

06.05.2017	20:42:32	20.50	54.20	14.00	86.00	17.39	100910.51	14.25	657	746	4

06.05.2017	20:47:33	20.50	54.60	13.00	86.00	16.79	100891.57	13.63	652	735	52

06.05.2017	20:52:35	20.50	55.00	13.00	86.00	16.62	100878.27	13.69	671	734	89

06.05.2017	20:57:36	20.50	55.40	13.00	86.00	16.41	100856.13	13.81	661	729	152

06.05.2017	21:02:37	20.50	55.50	13.00	86.00	16.38	100820.34	13.81	555	728	195

06.05.2017	21:07:39	20.50	55.80	13.00	86.00	16.48	100803.34	13.69	643	738	151

06.05.2017	21:12:40	20.50	55.60	13.00	85.00	16.64	100768.96	13.56	682	735	166

06.05.2017	21:17:41	20.50	55.90	13.00	85.00	16.59	100754.77	13.31	706	730	205

06.05.2017	21:22:42	20.50	55.90	13.00	83.00	16.39	100754.05	13.38	715	729	204

06.05.2017	21:27:44	20.50	55.90	13.00	85.00	16.55	100755.61	13.31	774	730	222

06.05.2017	21:32:45	20.50	56.00	13.00	80.00	16.62	100750.03	13.38	673	734	199

06.05.2017	21:37:46	20.50	56.10	13.00	80.00	16.42	100741.61	13.44	561	736	176

06.05.2017	21:42:47	20.50	56.40	13.00	81.00	16.53	100746.80	13.38	565	751	42

06.05.2017	21:47:49	20.50	56.40	13.00	83.00	16.65	100746.39	13.63	564	752	30

06.05.2017	21:52:50	20.50	56.50	13.00	79.00	16.69	100748.33	13.63	455	745	5

06.05.2017	21:57:51	20.50	56.60	13.00	76.00	16.43	100727.73	13.56	514	757	4

06.05.2017	22:01:02	20.50	56.30	14.00	77.00	16.29	100712.77	13.56	811	758	4

06.05.2017	22:06:03	20.50	56.80	14.00	77.00	16.47	100719.21	13.63	808	759	4

06.05.2017	22:11:04	20.50	57.20	13.00	75.00	16.69	100727.08	13.69	893	760	4

06.05.2017	22:16:06	20.50	56.80	13.00	74.00	16.84	100721.58	13.88	958	760	4

06.05.2017	22:21:07	20.50	57.00	13.00	75.00	16.92	100719.06	13.88	942	760	4

06.05.2017	22:26:08	20.50	57.10	13.00	75.00	16.92	100714.18	13.69	854	762	4

06.05.2017	22:31:09	20.50	57.40	13.00	73.00	16.81	100711.16	13.44	721	761	4

06.05.2017	22:36:11	20.50	57.20	13.00	76.00	16.84	100704.41	13.25	381	762	4

06.05.2017	22:41:12	20.50	57.60	13.00	76.00	16.79	100712.63	13.44	367	764	4

06.05.2017	22:46:13	20.50	57.60	13.00	79.00	16.44	100715.95	13.38	310	765	4

06.05.2017	22:51:14	20.50	57.40	13.00	81.00	16.10	100722.38	13.19	381	763	4

06.05.2017	22:56:16	20.60	57.60	13.00	83.00	16.13	100733.59	13.19	255	764	4

06.05.2017	23:01:17	20.50	57.50	13.00	85.00	16.39	100738.70	13.19	247	767	4

06.05.2017	23:06:18	20.50	57.70	13.00	85.00	16.50	100750.90	13.25	352	766	4

06.05.2017	23:11:19	20.50	57.80	13.00	85.00	16.42	100749.13	13.19	338	766	4

06.05.2017	23:16:01	20.50	57.80	13.00	86.00	16.39	100748.17	13.25	324	767	4

06.05.2017	23:21:03	20.50	58.00	14.00	89.00	16.57	100743.84	13.13	647	769	4

06.05.2017	23:26:04	20.40	57.70	13.00	86.00	15.92	100736.14	12.81	763	769	4

06.05.2017	23:31:05	20.40	57.70	12.00	90.00	16.02	100726.81	12.81	793	769	4

06.05.2017	23:36:06	20.40	57.70	12.00	90.00	15.85	100720.98	12.75	500	769	4

06.05.2017	23:41:08	20.40	57.80	12.00	90.00	16.20	100709.41	12.88	645	768	4

06.05.2017	23:46:09	20.40	57.70	13.00	86.00	16.02	100698.88	12.75	610	771	4

06.05.2017	23:51:10	20.30	57.70	12.00	87.00	16.09	100688.89	12.69	729	772	4

06.05.2017	23:56:11	20.30	57.70	12.00	87.00	16.12	100687.75	12.88	408	770	4

07.05.2017	00:01:12	20.30	57.70	12.00	87.00	16.16	100677.92	13.19	849	772	4

07.05.2017	00:06:14	20.30	57.60	13.00	86.00	15.53	100669.08	12.88	744	772	4

07.05.2017	00:11:15	20.30	57.70	12.00	86.00	16.10	100662.79	12.88	751	773	4

07.05.2017	00:16:16	20.30	57.60	12.00	86.00	15.72	100660.20	12.94	889	773	4

07.05.2017	00:21:17	20.30	57.70	12.00	86.00	15.81	100652.97	12.81	864	773	4

07.05.2017	00:26:19	20.30	57.70	12.00	86.00	15.82	100646.94	12.75	800	774	5

07.05.2017	00:31:20	20.30	57.80	12.00	86.00	15.40	100646.09	12.63	907	773	22

07.05.2017	00:36:21	20.20	57.60	12.00	86.00	15.58	100644.77	12.56	927	773	22

07.05.2017	00:41:22	20.20	57.70	12.00	86.00	15.45	100635.52	12.56	918	765	134

07.05.2017	00:46:24	20.20	57.70	12.00	86.00	15.40	100633.53	12.56	926	769	130

07.05.2017	00:51:25	20.20	57.90	12.00	86.00	15.13	100626.28	12.44	903	766	201

07.05.2017	00:56:26	20.20	57.80	12.00	87.00	15.03	100627.78	12.44	893	764	222

07.05.2017	01:01:27	20.20	57.80	11.00	87.00	15.05	100614.58	12.25	908	759	263

07.05.2017	01:06:29	20.20	57.80	11.00	87.00	14.94	100614.92	12.13	916	759	271

07.05.2017	01:11:30	20.20	57.90	11.00	87.00	15.12	100598.59	12.06	895	751	336

07.05.2017	01:16:31	20.20	58.00	11.00	86.00	15.03	100590.45	12.00	903	752	341

07.05.2017	01:21:32	20.30	57.90	11.00	86.00	14.83	100579.59	11.88	897	763	384

07.05.2017	01:26:34	20.30	57.70	11.00	86.00	14.88	100571.27	11.81	895	759	372

07.05.2017	01:31:35	20.30	57.80	11.00	86.00	14.99	100565.05	11.81	911	755	352

07.05.2017	01:36:36	20.30	57.70	11.00	86.00	14.57	100568.55	11.81	918	766	366

07.05.2017	01:41:37	20.30	57.70	11.00	86.00	14.74	100558.59	11.81	909	765	390

07.05.2017	01:46:39	20.30	57.70	11.00	86.00	14.85	100550.27	11.88	905	760	377

07.05.2017	01:51:40	20.40	57.60	11.00	86.00	14.79	100552.70	11.94	912	765	375

07.05.2017	01:56:41	20.30	57.40	11.00	86.00	14.59	100543.14	12.00	914	761	366

07.05.2017	02:01:42	20.30	57.50	11.00	86.00	15.01	100537.50	12.13	911	764	362

07.05.2017	02:06:44	20.30	57.70	11.00	86.00	14.25	100534.34	12.00	910	766	359

07.05.2017	02:11:45	20.40	57.70	11.00	86.00	14.50	100531.42	12.00	931	779	342

07.05.2017	02:16:46	20.30	57.70	11.00	87.00	14.63	100524.73	12.13	926	788	370

07.05.2017	02:21:47	20.30	57.80	11.00	86.00	14.73	100520.97	12.25	923	776	336

07.05.2017	02:26:49	20.30	57.90	11.00	86.00	14.53	100521.50	12.31	927	791	342

07.05.2017	02:31:50	20.30	57.90	11.00	86.00	14.61	100517.41	12.44	922	782	349

07.05.2017	02:36:51	20.30	57.90	11.00	85.00	14.90	100517.66	12.38	932	788	355

07.05.2017	02:41:52	20.30	57.90	11.00	86.00	14.72	100516.09	12.50	938	793	305

07.05.2017	02:46:54	20.30	57.90	11.00	84.00	15.02	100511.42	12.44	943	793	280

07.05.2017	02:51:55	20.30	57.80	11.00	84.00	15.04	100515.00	12.44	942	795	235

07.05.2017	02:56:56	20.30	57.90	11.00	86.00	15.28	100523.22	12.56	953	792	42

07.05.2017	03:01:57	20.20	57.90	12.00	86.00	15.32	100520.09	12.38	967	791	25

07.05.2017	03:06:59	20.20	57.90	12.00	87.00	15.29	100511.81	12.31	970	790	22

07.05.2017	03:12:00	20.20	58.10	12.00	90.00	15.26	100503.17	12.38	968	790	22

07.05.2017	03:17:01	20.10	58.00	12.00	92.00	15.34	100506.72	12.31	975	791	21

07.05.2017	03:22:02	20.10	58.10	12.00	92.00	15.32	100506.24	12.44	865	791	21

07.05.2017	03:27:04	20.10	58.10	12.00	92.00	15.30	100496.47	12.38	577	790	21

07.05.2017	03:32:05	20.00	58.50	12.00	92.00	15.17	100460.34	12.44	940	791	21

07.05.2017	03:37:06	20.00	58.30	12.00	92.00	15.21	100436.84	12.38	943	789	21

07.05.2017	03:42:07	20.00	58.40	12.00	92.00	15.23	100455.61	12.44	945	792	21

07.05.2017	03:47:09	20.00	58.40	12.00	92.00	15.21	100480.05	12.56	939	791	21

07.05.2017	03:52:10	20.00	58.50	12.00	90.00	14.98	100495.63	12.44	951	791	20

07.05.2017	03:57:11	20.00	58.50	12.00	90.00	14.96	100500.86	12.44	715	791	21

07.05.2017	04:02:12	20.00	58.40	11.00	92.00	14.83	100518.48	12.44	985	791	21

07.05.2017	04:07:14	20.00	58.60	11.00	92.00	14.67	100529.44	12.44	991	792	21

07.05.2017	04:12:15	20.00	58.50	11.00	92.00	15.06	100524.28	12.56	992	794	21

07.05.2017	04:17:16	20.00	58.50	12.00	90.00	14.79	100523.90	12.63	997	793	21

07.05.2017	04:22:17	20.00	58.50	11.00	87.00	14.82	100517.36	12.56	997	792	20

07.05.2017	04:27:19	19.90	58.40	11.00	90.00	15.04	100513.88	12.56	998	794	21

07.05.2017	04:32:20	20.00	58.50	12.00	87.00	15.13	100514.64	12.50	999	793	20

07.05.2017	04:37:21	19.90	58.60	12.00	87.00	14.85	100524.02	12.50	998	791	20

07.05.2017	04:42:22	20.00	58.60	11.00	87.00	14.84	100518.01	12.50	998	794	20

07.05.2017	04:47:24	20.00	58.70	11.00	87.00	14.88	100521.74	12.44	802	792	20

07.05.2017	04:52:25	20.00	58.70	11.00	87.00	14.78	100518.84	12.50	1000	794	20

07.05.2017	04:57:26	20.00	58.70	11.00	89.00	14.91	100516.86	12.50	1001	793	20

07.05.2017	05:02:27	20.00	58.80	11.00	87.00	15.03	100505.07	12.50	1000	793	20

07.05.2017	05:07:29	19.90	58.40	12.00	87.00	15.20	100503.54	12.63	998	788	20

07.05.2017	05:12:30	19.90	58.60	12.00	86.00	15.13	100498.34	12.56	895	775	20

07.05.2017	05:17:31	20.00	58.70	12.00	86.00	15.17	100513.97	12.63	1002	756	20

07.05.2017	05:22:32	19.90	58.50	12.00	85.00	15.12	100508.77	12.50	1004	726	19

07.05.2017	05:27:34	20.00	58.60	12.00	86.00	14.98	100503.61	12.44	1000	666	20

07.05.2017	05:32:35	20.00	58.70	12.00	87.00	15.08	100498.69	12.50	1004	603	20

07.05.2017	05:37:36	19.90	58.50	12.00	86.00	15.14	100493.79	12.50	1003	544	20

07.05.2017	05:42:37	19.90	58.50	12.00	86.00	15.07	100502.44	12.44	1001	491	20

07.05.2017	05:47:39	19.90	58.50	12.00	87.00	15.04	100498.70	12.44	995	448	20

07.05.2017	05:52:40	20.00	58.70	12.00	87.00	15.14	100506.02	12.44	999	409	20

07.05.2017	05:57:41	19.90	58.60	12.00	87.00	15.00	100499.20	12.38	996	375	20

07.05.2017	06:02:42	20.00	58.60	11.00	87.00	15.06	100509.61	12.50	998	340	20

07.05.2017	06:07:44	19.90	58.60	12.00	86.00	15.23	100516.41	12.56	704	339	20

07.05.2017	06:12:45	19.90	58.60	12.00	85.00	14.92	100529.05	12.50	603	326	20

07.05.2017	06:17:46	19.90	58.60	12.00	86.00	14.90	100543.73	12.44	997	277	20

07.05.2017	06:22:47	19.90	58.50	11.00	86.00	15.03	100555.27	12.44	684	217	20

07.05.2017	06:27:48	19.90	58.60	12.00	86.00	15.14	100562.22	12.75	735	168	20

07.05.2017	06:32:50	19.90	58.50	12.00	86.00	15.28	100561.20	12.88	1000	157	20

07.05.2017	06:37:51	19.90	58.50	12.00	84.00	15.42	100566.67	12.94	1002	141	20

07.05.2017	06:42:52	19.90	58.50	12.00	84.00	15.51	100570.59	13.13	1005	144	20

07.05.2017	06:47:53	20.00	58.50	12.00	84.00	15.48	100588.20	13.19	1002	145	20

07.05.2017	06:52:55	19.90	58.50	12.00	84.00	15.50	100591.29	13.19	1003	131	20

07.05.2017	06:57:56	20.00	58.50	12.00	84.00	15.51	100592.59	13.31	1006	119	20

07.05.2017	07:02:57	20.00	58.50	12.00	86.00	15.43	100601.61	13.44	1008	107	20

07.05.2017	07:07:58	20.00	58.40	12.00	84.00	15.86	100600.23	13.69	1005	97	20

07.05.2017	07:13:00	20.00	58.40	13.00	81.00	15.75	100601.77	14.00	1008	88	19

07.05.2017	07:18:01	20.00	58.10	13.00	79.00	16.34	100604.16	16.00	1001	82	20

07.05.2017	07:23:02	20.10	58.10	13.00	77.00	16.81	100596.11	17.63	1007	77	20

07.05.2017	07:28:03	20.20	57.70	14.00	74.00	17.14	100600.98	18.00	998	78	20

07.05.2017	07:33:05	20.30	57.40	14.00	73.00	18.05	100597.69	21.81	994	75	20

07.05.2017	07:38:06	20.30	57.10	15.00	71.00	18.37	100603.75	23.56	1000	75	20

07.05.2017	07:43:07	20.40	57.10	16.00	70.00	19.18	100598.55	23.63	1008	72	20

07.05.2017	07:48:09	20.40	56.90	16.00	69.00	19.10	100599.20	24.06	1009	72	20

07.05.2017	07:53:10	20.40	56.70	16.00	70.00	19.18	100599.55	23.06	996	75	20

07.05.2017	07:58:11	20.50	56.60	16.00	70.00	19.32	100609.75	23.06	999	76	20

07.05.2017	08:03:12	20.50	56.40	16.00	69.00	19.50	100611.41	22.13	999	77	20

07.05.2017	08:08:14	20.50	56.40	16.00	69.00	18.41	100618.76	18.06	1004	74	20

07.05.2017	08:13:15	20.50	56.30	16.00	70.00	19.11	100621.64	19.88	1009	75	20

07.05.2017	08:18:16	20.50	56.20	16.00	69.00	19.55	100620.80	20.44	1010	76	20

07.05.2017	08:23:17	20.60	56.10	16.00	69.00	19.22	100617.01	17.44	1009	76	22

07.05.2017	08:28:19	20.60	56.10	16.00	68.00	19.23	100613.89	20.19	1010	78	23

07.05.2017	08:33:20	20.70	56.10	16.00	69.00	19.68	100626.27	19.25	1009	76	23

07.05.2017	08:38:21	20.70	56.00	16.00	68.00	20.31	100625.54	20.81	1009	74	23

07.05.2017	08:43:22	20.70	55.90	17.00	67.00	20.71	100627.80	24.75	1010	75	23

07.05.2017	08:48:23	20.70	55.60	17.00	65.00	19.78	100636.23	20.50	1009	76	23

07.05.2017	08:53:25	20.50	55.60	17.00	67.00	20.19	100635.17	20.69	1010	78	23

07.05.2017	08:58:26	20.30	55.70	17.00	68.00	20.32	100632.08	24.69	1010	78	23

07.05.2017	09:03:27	20.10	55.80	17.00	67.00	20.49	100634.80	24.63	1009	73	23

07.05.2017	09:08:28	20.10	56.70	17.00	67.00	19.77	100646.78	20.69	1010	78	22

07.05.2017	09:13:30	20.10	55.90	17.00	67.00	19.70	100649.05	19.81	1010	72	21

07.05.2017	09:18:31	20.10	56.40	16.00	69.00	19.49	100657.69	19.19	1011	72	20

07.05.2017	09:23:32	20.00	56.30	16.00	69.00	19.79	100651.98	18.69	1011	74	19

07.05.2017	09:28:33	20.00	56.40	16.00	68.00	19.53	100654.48	18.50	1011	76	20

07.05.2017	09:33:35	19.90	56.50	16.00	70.00	19.61	100652.02	18.50	1011	76	20

07.05.2017	09:38:36	19.80	56.00	16.00	68.00	19.51	100650.26	18.44	1011	79	20

07.05.2017	09:43:37	19.80	55.70	16.00	69.00	19.26	100653.52	18.75	1011	81	20

07.05.2017	09:48:38	19.70	56.70	16.00	71.00	19.00	100659.55	19.81	1011	82	20

07.05.2017	09:53:40	19.70	56.80	16.00	71.00	18.86	100660.96	19.88	1011	83	20

07.05.2017	09:58:41	19.60	57.50	15.00	72.00	19.27	100663.35	21.25	1011	83	20

07.05.2017	10:03:42	19.50	57.20	16.00	71.00	19.32	100662.75	19.06	1011	80	20

07.05.2017	10:08:43	19.50	57.50	16.00	71.00	19.72	100667.56	18.69	1011	78	18

07.05.2017	10:13:45	19.60	57.20	16.00	70.00	19.88	100671.31	19.00	1011	74	17

07.05.2017	10:18:46	19.60	56.90	17.00	68.00	19.96	100682.02	19.50	1010	75	18

07.05.2017	10:23:47	19.60	57.20	17.00	68.00	20.07	100675.67	18.88	1011	81	20

07.05.2017	10:28:48	19.60	56.90	17.00	66.00	20.02	100678.75	18.69	1011	84	20

07.05.2017	10:33:50	19.70	57.10	17.00	68.00	19.68	100680.45	18.31	1011	85	20

07.05.2017	10:38:51	19.60	56.70	16.00	70.00	19.63	100678.90	17.44	1011	87	20

07.05.2017	10:43:52	19.70	56.40	16.00	68.00	19.65	100674.59	17.81	1011	87	20

07.05.2017	10:48:53	19.60	57.00	16.00	70.00	19.32	100678.99	17.63	1011	85	20

07.05.2017	10:53:55	19.60	57.40	16.00	71.00	19.36	100689.94	17.44	1011	86	20

07.05.2017	10:58:56	19.50	56.80	16.00	69.00	19.55	100697.28	17.81	1011	86	20

07.05.2017	11:03:57	19.50	56.80	16.00	70.00	19.31	100692.64	17.56	1011	88	20

07.05.2017	11:08:58	19.40	57.70	16.00	71.00	19.33	100700.81	17.50	1011	88	20

07.05.2017	11:13:59	19.40	57.80	16.00	71.00	19.54	100695.19	17.94	1011	87	20

07.05.2017	11:19:01	19.50	57.10	16.00	70.00	19.69	100691.61	17.69	1011	88	20

07.05.2017	11:24:02	19.40	57.20	16.00	69.00	19.38	100697.97	17.69	1011	87	20

07.05.2017	11:29:03	19.40	57.30	16.00	70.00	19.45	100697.32	17.56	1011	88	20

07.05.2017	11:34:04	19.40	57.60	16.00	71.00	19.51	100700.98	17.69	1011	87	20

07.05.2017	11:39:06	19.40	57.50	16.00	70.00	19.69	100711.44	18.19	1011	87	20

07.05.2017	11:44:07	19.30	57.70	16.00	70.00	19.78	100709.95	18.50	1011	85	20

07.05.2017	11:49:08	19.50	57.80	17.00	69.00	19.83	100707.56	18.19	1011	87	20

07.05.2017	11:54:09	19.40	57.70	16.00	70.00	20.09	100711.44	18.00	1011	84	20

07.05.2017	11:59:11	19.50	57.20	17.00	67.00	20.25	100706.86	18.69	1011	84	20

07.05.2017	12:03:33	19.60	57.30	17.00	66.00	20.07	100709.70	18.44	1007	80	23

07.05.2017	12:08:34	19.60	56.90	19.00	67.00	20.46	100702.60	18.38	1011	77	20

07.05.2017	12:13:36	19.60	56.70	17.00	65.00	20.31	100710.34	18.19	1011	77	20

07.05.2017	12:18:37	19.70	56.40	17.00	64.00	20.59	100699.80	18.69	1011	75	20

07.05.2017	12:23:38	19.70	56.10	17.00	64.00	20.42	100708.75	18.44	1011	75	20

07.05.2017	12:28:39	19.60	56.50	17.00	64.00	20.55	100698.09	18.75	1011	72	20

07.05.2017	12:33:41	19.70	56.20	17.00	64.00	20.68	100699.10	18.81	1011	71	21

07.05.2017	12:38:42	19.70	56.50	17.00	64.00	21.14	100699.45	19.19	1010	76	23

07.05.2017	12:43:43	19.80	56.40	18.00	64.00	21.46	100706.00	19.44	1010	74	23

07.05.2017	12:48:44	19.80	55.80	19.00	61.00	22.05	100709.13	19.56	1009	71	23

07.05.2017	12:53:46	19.80	56.40	19.00	60.00	22.71	100705.59	20.06	1009	69	23

07.05.2017	12:58:47	19.80	55.30	20.00	59.00	22.68	100704.03	19.56	1010	69	23

07.05.2017	13:03:48	19.90	54.70	20.00	56.00	22.85	100708.09	19.94	1010	70	23

07.05.2017	13:08:49	20.00	56.40	20.00	59.00	23.11	100695.17	19.69	1010	71	23

07.05.2017	13:13:51	20.00	54.70	20.00	57.00	22.94	100700.05	19.75	1010	72	23

07.05.2017	13:18:52	20.10	56.00	20.00	59.00	23.18	100693.25	20.44	1010	73	22

07.05.2017	13:23:53	20.10	55.10	20.00	59.00	23.10	100693.22	19.94	1010	73	23

07.05.2017	13:28:54	20.10	55.40	20.00	60.00	22.79	100700.70	19.50	1009	74	23

07.05.2017	13:33:56	20.10	55.60	20.00	60.00	22.83	100693.14	19.13	1009	72	23

07.05.2017	13:38:57	20.10	55.70	19.00	60.00	23.14	100685.65	19.31	980	63	23

